plot,abbr,layer,cover,voucher,comment,history
fake06,ranu acri acri,hl,2a,,,
fake06,ranu repe,hl,2b,,,
fake06,scor autu,hl,r,,,
fake06,stel gram,hl,+,,,
fake06,tara sect rude,hl,r,,,
fake06,trif prat prat,hl,1,,,
fake06,trif repe repe,hl,2b,,,
fake06,tris flav flav,hl,+,,,
fake07,alch mont,hl,1,,,
fake07,alop prat,hl,+,,,
fake07,anem nemo,hl,+,,,
fake07,anth odor,hl,1,,,
fake07,card flex,hl,+,,,
fake07,care pall,hl,r,,,
fake07,care sylv,hl,r,,,
fake07,cera holo,hl,+,,,
fake07,crep aure aure,hl,+,,,
fake07,cyno cris,hl,3,,,
fake07,fest prat prat,hl,2a,,,
fake07,junc effu,hl,+,,,
fake07,leon hisp hisp,hl,+,,,
fake07,lych flos cucu,hl,r,,,
fake07,lysi nemo,hl,+,,,
fake07,myos palu aggr,hl,1,,,
fake07,phle prat,hl,+,,,
fake07,poa annu,hl,1,,,
fake07,poa prat,hl,+,,,
fake07,poa triv,hl,1,,,
fake07,prun vulg,hl,2b,,,
fake07,ranu acri acri,hl,1,,,
fake07,ranu repe,hl,3,,,
fake07,rume acet osa,hl,r,,,
fake07,rume obtu slat,hl,r,,,
fake07,tara sect rude,hl,r,,,
fake07,trif prat prat,hl,+,,,
fake07,trif repe repe,hl,1,,,
fake07,tris flav flav,hl,+,,,
fake07,vero cham cham,hl,+,,,
fake07,vero serp serp,hl,2m,,,
fake07,will stip stip,hl,r,,,
fake08,agro stol,hl,+,,,
fake08,ajug rept,hl,1,,,
fake08,alch mont,hl,1,,,
fake08,alop prat,hl,+,,,
fake08,anth odor,hl,2a,,,
fake08,card flex,hl,+,,,
fake08,care flac,hl,+,,,
fake08,care hirt,hl,r,,,
fake08,care remo remo,hl,1,,,
fake08,cyno cris,hl,+,,,
fake08,dact glom glom,hl,+,,,
fake08,epil parv,hl,+,,,
fake08,epil spec ies,hl,1,,,
fake08,equi palu,hl,+,,,
fake08,fest nigr cens,hl,+,,,
fake08,frag vesc,hl,1,,,
fake08,gera robe,hl,+,,,
fake08,geum riva,hl,+,,,
fake08,glyc nota,hl,2b,,,
fake08,junc effu,hl,4,,,
fake08,lysi nemo,hl,2b,,,
fake08,lysi numm,hl,1,,,
fake08,phle prat,hl,r,,,
fake08,poa prat,hl,r,,,
fake08,poa triv,hl,1,,,
fake08,pote erec,hl,r,,,
fake08,prim elat,hl,2b,,,
fake08,stel gram,hl,r,,,
fake08,tara sect rude,hl,r,,,
fake08,thel limb,hl,+,,,
fake08,vero becc,hl,1,,,
fake08,vero cham cham,hl,+,,,
fake08,vero pers,hl,2a,,,
fake08,vero serp serp,hl,+,,,
fake09,aego poda,hl,+,,,
fake09,alch mont,hl,+,,,
fake09,alop prat,hl,3,,,
fake09,anth odor,hl,1,,,
fake09,anth sylv,hl,+,,,
fake09,bell pere,hl,+,,,
fake09,card flex,hl,r,,,
fake09,card prat,hl,r,,,
fake09,cera holo,hl,2m,,,
fake09,chae hirs,hl,+,,,
fake09,crep bien,hl,r,,,
fake09,cyno cris,hl,+,,,
fake09,dact glom glom,hl,2a,,,
fake09,fest prat prat,hl,+,,,
fake09,gali albu,hl,+,,,
fake09,gera sylv,hl,1,,,
fake09,glec hede,hl,+,,,
fake09,hera spho spho,hl,2a,,,
fake09,leuc ircu,hl,r,,,
fake09,loli pere,hl,1,,,
fake09,lych flos cucu,hl,r,,,
fake09,myos palu aggr,hl,r,,,
fake09,phle prat,hl,+,,,
fake09,plan lanc,hl,+,,,
fake09,poa prat,hl,+,,,
fake09,poa triv,hl,2b,,,
fake09,prun vulg,hl,+,,,
fake09,ranu acri acri,hl,2a,,,
fake09,ranu repe,hl,1,,,
fake09,rume acet osa,hl,+,,,
fake09,sile dioi,hl,r,,,
fake09,tara sect rude,hl,2a,,,
fake09,trag orie,hl,r,,,
fake09,trif prat prat,hl,1,,,
fake09,trif repe repe,hl,3,,,
fake09,tris flav flav,hl,2b,,,
fake09,vero arve,hl,r,,,
fake09,vero cham cham,hl,+,,,
fake09,vero serp serp,hl,+,,,
fake10,aego poda,hl,1,,,
fake10,alch mont,hl,+,,,
fake10,alop prat,hl,2a,,,
fake10,anth odor,hl,+,,,
fake10,anth sylv,hl,1,,,
fake10,bell pere,hl,+,,,
fake10,brom hord hord,hl,+,,,
fake10,card flex,hl,+,,,
fake10,cera holo,hl,2m,,,
fake10,chae hirs,hl,+,,,
fake10,dact glom glom,hl,2a,,,
fake10,fest prat prat,hl,1,,,
fake10,gera sylv,hl,+,,,
fake10,glec hede,hl,1,,,
fake10,hera spho spho,hl,2a,,,
fake10,leuc ircu,hl,+,,,
fake10,myos palu aggr,hl,+,,,
fake10,myos sylv,hl,+,,,
fake10,pers bist,hl,+,,,
fake10,phle prat,hl,+,,,
fake10,plan lanc,hl,+,,,
fake10,poa annu,hl,+,,,
fake10,poa prat,hl,+,,,
fake10,poa triv,hl,2b,,,
fake10,ranu acri acri,hl,2b,,,
fake10,ranu repe,hl,1,,,
fake10,rume acet osa,hl,+,,,
fake10,rume obtu slat,hl,2a,,,
fake10,tara sect rude,hl,1,,,
fake10,trif prat prat,hl,2a,,,
fake10,trif repe repe,hl,2b,,,
fake10,tris flav flav,hl,3,,,
fake10,vero arve,hl,+,,,
fake10,vero cham cham,hl,1,,,
fake10,vero serp serp,hl,+,,,
fake10,vici crac,hl,r,,,
fake10,vici sepi,hl,r,,,
fake11,achi mill,hl,r,,,
fake11,aego poda,hl,+,,,
fake11,alch mont,hl,+,,,
fake11,alop prat,hl,2b,,,
fake11,anth odor,hl,2a,,,
fake11,bell pere,hl,+,,,
fake11,cera holo,hl,2m,,,
fake11,chae hirs,hl,+,,,
fake11,cyno cris,hl,1,,,
fake11,dact glom glom,hl,1,,,
fake11,fest prat prat,hl,1,,,
fake11,gera sylv,hl,+,,,
fake11,hera spho spho,hl,2a,,,
fake11,leuc ircu,hl,+,,,
fake11,myos palu aggr,hl,2m,,,
fake11,phle prat,hl,+,,,
fake11,plan lanc,hl,1,,,
fake11,poa prat,hl,+,,,
fake11,poa triv,hl,2b,,,
fake11,prun vulg,hl,+,,,
fake11,ranu acri acri,hl,2b,,,
fake11,ranu repe,hl,+,,,
fake11,rume acet osa,hl,+,,,
fake11,tara sect rude,hl,1,,,
fake11,trif prat prat,hl,2a,,,
fake11,trif repe repe,hl,2b,,,
fake11,tris flav flav,hl,3,,,
fake11,vero arve,hl,+,,,
fake11,vero cham cham,hl,+,,,
fake11,vero serp serp,hl,r,,,
fake11,vici crac,hl,r,,,
fake12,achi mill,hl,+,,,
fake12,aego poda,hl,+,,,
fake12,agro capi,hl,+,,,
fake12,ajug rept,hl,+,,,
fake12,alch mont,hl,+,,,
fake12,alop prat,hl,1,,,
fake12,anth odor,hl,2a,,,
fake12,bell pere,hl,+,,,
fake12,camp patu patu,hl,1,,,
fake12,care cary,hl,r,,,
fake12,care hirt,hl,1,,,
fake12,care pall,hl,1,,,
fake12,care sylv,hl,+,,,
fake12,cent jace jace,hl,+,,,
fake12,cera holo,hl,+,,,
fake12,chae hirs,hl,+,,,
fake12,cirs palu,hl,r,,,
fake12,crep moll moll,hl,r,x,,
fake12,cyno cris,hl,1,,,
fake12,dact glom glom,hl,+,,,
fake12,fest prat prat,hl,1,,,
fake12,fest rubr rubr,hl,2a,,,
fake12,frag vesc,hl,r,,,
fake12,gali albu,hl,1,,,
fake12,glec hede,hl,1,,,
fake12,hera spho spho,hl,1,,,
fake12,homa pube pube,hl,2a,,,
fake12,hype perf,hl,r,,,
fake12,lath prat prat,hl,+,,,
fake12,leon hisp hisp,hl,+,,,
fake12,leuc ircu,hl,1,,,
fake12,lotu corn,hl,+,,,
fake12,luzu camp,hl,+,,,
fake12,lych flos cucu,hl,r,,,
fake12,lysi nemo,hl,+,,,
fake12,lysi numm,hl,+,,,
fake12,medi lupu,hl,+,,,
fake12,myos palu aggr,hl,+,,,
fake12,phle prat,hl,1,,,
fake12,pimp majo majo,hl,1,,,
fake12,plan lanc,hl,+,,,
fake12,plan majo slat,hl,r,,,
fake12,poa prat,hl,1,,,
fake12,poa triv,hl,2a,,,
fake12,prim elat,hl,r,,,
fake12,prun vulg,hl,1,,,
fake12,ranu acri acri,hl,2a,,,
fake12,ranu repe,hl,r,,,
fake12,rume acet osa,hl,+,,,
fake12,scor autu,hl,r,,,
fake12,stel gram,hl,+,,,
fake12,tara sect rude,hl,1,,,
fake12,trif medi medi,hl,+,,,
fake12,trif prat prat,hl,2a,,,
fake12,trif repe repe,hl,2a,,,
fake12,tris flav flav,hl,2b,,,
fake12,vero cham cham,hl,+,,,
fake12,vero serp serp,hl,+,,,
fake12,vici sepi,hl,+,,,
fake13,achi mill,hl,+,,,
fake13,agro stol,hl,1,,,
fake13,alch mont,hl,+,,,
fake13,alop geni,hl,+,,,
fake13,alop prat,hl,1,,,
fake13,bell pere,hl,1,,,
fake13,card flex,hl,+,,,
fake13,card prat,hl,r,,,
fake13,care sylv,hl,1,,,
fake13,cent jace jace,hl,r,,,
fake13,cera holo,hl,+,,,
fake13,chae hirs,hl,+,,,
fake13,chry alte,hl,r,,,
fake13,cyno cris,hl,1,,,
fake13,dact glom glom,hl,1,,,
fake13,epil parv,hl,r,,,
fake13,fest prat prat,hl,1,,,
fake13,glyc nota,hl,2a,,,
fake13,junc effu,hl,1,,,
fake13,lysi nemo,hl,+,,,
fake13,lysi numm,hl,+,,,
fake13,ment long,hl,2a,,,
fake13,plan majo slat,hl,+,,,
fake13,poa annu,hl,1,,,
fake13,poa triv,hl,3,,,
fake13,pote anse anse,hl,r,,,
fake13,pote rept,hl,+,,,
fake13,prun vulg,hl,1,,,
fake13,ranu acri acri,hl,1,,,
fake13,ranu repe,hl,3,,,
fake13,rume acet osa,hl,+,,,
fake13,rume obtu slat,hl,+,,,
fake13,tara sect rude,hl,+,,,
fake13,trif prat prat,hl,+,,,
fake13,trif repe repe,hl,1,,,
fake13,vero becc,hl,+,,,
fake13,vero cham cham,hl,+,,,
fake13,vero serp serp,hl,+,,,
