plot,abbr,layer,cover,voucher,comment,history
md03,anth ramo,hl,+,,,
md03,cala vari,hl,3,,,
md03,card defl viri,hl,+,,,
md03,care alba,hl,2a,,,
md03,care humi,hl,2a,,,
md03,ceph long,hl,+,,,
md03,clem vita,hl,+,,,
md03,conv maja maja,hl,2b,,,
md03,corn sang slat,hl,+,,,
md03,cycl purp,hl,+,,,
md03,daph meze,hl,+,,,
md03,epip hell slat,hl,+,,cf.,
md03,eric carn,hl,+,,,
md03,euon lati,hl,+,,,
md03,fagu sylv,hl,+,,,
md03,frax exce,hl,+,,,
md03,gali sylv,hl,+,,,
md03,hell nige,hl,+,,,
md03,hepa nobi,hl,+,,,
md03,hipp emer emer,hl,+,,,
md03,inul cony,hl,+,,,
md03,poly cham,hl,1,,,
md03,poly odor,hl,+,,,
md03,rham cath,hl,+,,,
md03,sesl caer,hl,+,,,
md03,stap pinn,hl,1,,,
md03,vibu opul,hl,r,,,
md03,vinc hiru,hl,1,,,
md03,berb vulg,sl,+,,,
md03,corn sang slat,sl,1,,,
md03,cory avel,sl,2b,,,
md03,euon lati,sl,+,,,
md03,fagu sylv,sl,1,,,
md03,pice abie,sl,+,,,
md03,rham cath,sl,+,,,
md03,stap pinn,sl,3,,,
md03,tili ×vul,sl,+,,,
md03,vibu lant,sl,+,,,
md03,fagu sylv,tl1,2a,,,
md03,frax exce,tl1,2a,,,
md03,sorb aria,tl1,1,,,
md03,sorb aria,tl2,2b,,,
md04,acer plat,hl,+,,,
md04,aspl ruta,hl,+,,,
md04,aspl tric quad,hl,+,,,
md04,cala vari,hl,1,,,
md04,care alba,hl,1,,,
md04,care digi,hl,+,,,
md04,ceph long,hl,+,,,
md04,clem vita,hl,+,,,
md04,conv maja maja,hl,+,,,
md04,cycl purp,hl,+,,,
md04,euon lati,hl,1,,,
md04,fagu sylv,hl,+,,,
md04,frag vesc,hl,+,,,
md04,frax exce,hl,+,,,
md04,gali sylv,hl,+,,,
md04,hede heli,hl,+,,,
md04,hepa nobi,hl,+,,,
md04,hipp emer emer,hl,+,,,
md04,loni xylo,hl,+,,,
md04,meli nuta,hl,+,,,
md04,poly odor,hl,+,,,
md04,rham cath,hl,+,,,
md04,sorb aria,hl,+,,,
md04,stap pinn,hl,1,,,
md04,tili plat,hl,+,,,
md04,vinc hiru,hl,+,,,
md04,acer plat,sl,+,,,
md04,berb vulg,sl,+,,,
md04,corn sang slat,sl,+,,,
md04,cory avel,sl,2b,,,
md04,coto hori,sl,r,,,
md04,euon lati,sl,+,,,
md04,sorb aria,sl,1,,,
md04,stap pinn,sl,2a,,,
md04,frax exce,tl1,2b,,"early foliation, estimated cover",
md04,tili plat,tl1,3,,,
md04,fagu sylv,tl2,1,,,
md04,frax exce,tl2,1,,"early foliation, estimated cover",
md04,hede heli,tl2,1,,,
md04,sorb aria,tl2,2b,,"early foliation, estimated cover",
md05,acer plat,hl,+,,,
md05,acer pseu,hl,+,,,
md05,aspl ruta,hl,+,,,
md05,berb vulg,hl,+,,,
md05,cala vari,hl,3,,,
md05,care alba,hl,2b,,,
md05,care digi,hl,1,,,
md05,ceph long,hl,+,,,
md05,clem vita,hl,+,,,
md05,conv maja maja,hl,+,,,
md05,corn sang slat,hl,+,,,
md05,cory avel,hl,+,,,
md05,cycl purp,hl,+,,,
md05,eric carn,hl,r,,,
md05,fagu sylv,hl,+,,,
md05,frag vesc,hl,+,,,
md05,frax exce,hl,+,,,
md05,gali albu,hl,+,,cf.,
md05,gali sylv,hl,2a,,,
md05,gera robe,hl,r,,,
md05,hepa nobi,hl,+,,,
md05,hier bifi,hl,+,,,
md05,hipp emer emer,hl,+,,,
md05,hype perf,hl,+,,,
md05,loni xylo,hl,1,,,
md05,meli nuta,hl,+,,,
md05,orig vulg,hl,+,,,
md05,poly cham,hl,2m,,,
md05,pote caul,hl,r,,,
md05,rham cath,hl,+,,,
md05,rosa arve,hl,+,,,
md05,rubu idae,hl,+,,,
md05,rubu sect rubu,hl,1,,,
md05,sorb aucu aucu,hl,+,,,
md05,stap pinn,hl,+,,,
md05,vacc myrt,hl,1,,,
md05,vinc hiru,hl,2a,,,
md05,corn sang slat,sl,+,,,
md05,cory avel,sl,2a,,,
md05,fagu sylv,sl,+,,,
md05,frax exce,sl,+,,,
md05,pice abie,sl,r,,,
md05,stap pinn,sl,+,,,
md05,frax exce,tl1,1,,,
md05,tili plat,tl1,2b,,,
md05,sorb aria,tl2,2a,,,
md05,sorb aucu aucu,tl2,1,,,
md05,taxu bacc,tl2,+,,,
md06,anth ramo,hl,+,,,
md06,buph sali,hl,+,,,
md06,cala vari,hl,2b,,,
md06,card defl viri,hl,+,,,
md06,care humi,hl,3,,,
md06,ceph long,hl,+,,,
md06,clem vita,hl,2a,,,
md06,conv maja maja,hl,+,,,
md06,corn sang slat,hl,1,,,
md06,cory avel,hl,+,,,
md06,cycl purp,hl,+,,,
md06,daph meze,hl,+,,,
md06,fagu sylv,hl,+,,,
md06,frag vesc,hl,+,,,
md06,frax exce,hl,+,,,
md06,hepa nobi,hl,+,,,
md06,hipp emer emer,hl,+,,,
md06,knau maxi,hl,+,,,
md06,loni xylo,hl,+,,,
md06,orig vulg,hl,2a,,,
md06,poly cham,hl,+,,,
md06,pter aqui,hl,1,,,
md06,salv glut,hl,1,,,
md06,sesl caer,hl,+,,,
md06,sorb aria,hl,+,,,
md06,vibu lant,hl,r,,,
md06,vibu opul,hl,r,,,
md06,vinc hiru,hl,2a,,,
md06,cory avel,sl,2a,,,
md06,frax exce,sl,1,,"early foliation, estimated cover",
md06,loni xylo,sl,+,,,
md06,sorb aria,sl,+,,,
md06,fagu sylv,tl1,1,,,
md06,frax exce,tl1,2b,,"early foliation, estimated cover",
md06,frax exce,tl2,3,,"early foliation, estimated cover",
md06,pice abie,tl2,+,,,
md06,sali capr,tl2,+,,,
md06,sorb aria,tl2,1,,,
md07,anth ramo,hl,+,,,
md07,buph sali,hl,+,,,
md07,cala vari,hl,2b,,,
md07,card defl viri,hl,+,,,
md07,care alba,hl,1,,,
md07,care digi,hl,+,,,
md07,care humi,hl,4,,,
md07,clem vita,hl,+,,,
md07,conv maja maja,hl,1,,,
md07,corn sang slat,hl,+,,,
md07,cory avel,hl,+,,,
md07,cycl purp,hl,+,,,
md07,eric carn,hl,+,,,
md07,frax exce,hl,+,,,
md07,hier bifi,hl,+,,,
md07,kern saxa,hl,+,,,
md07,meli nuta,hl,+,,,
md07,orig vulg,hl,+,,,
md07,poly cham,hl,+,,,
md07,pter aqui,hl,+,,,
md07,sesl caer,hl,+,,,
md07,sorb aria,hl,+,,,
md07,thym prae prae,hl,+,,,
md07,vinc hiru,hl,2b,,,
md07,cory avel,sl,2a,,,
md07,pice abie,sl,r,,,
md07,sorb aria,sl,+,,,
md07,frax exce,tl1,2a,,"early foliation, estimated cover",
md07,sorb aria,tl1,2a,,"early foliation, estimated cover",
md07,fagu sylv,tl2,1,,,
md07,frax exce,tl2,1,,"early foliation, estimated cover",
md07,sorb aria,tl2,2b,,"early foliation, estimated cover",
md08,acer pseu,hl,+,,,
md08,aspl tric quad,hl,1,,,
md08,aspl viri,hl,+,,,
md08,camp trac,hl,+,,,
md08,card enne,hl,+,,,
md08,care alba,hl,1,,,
md08,care digi,hl,+,,,
md08,clem vita,hl,+,,,
md08,cycl purp,hl,+,,,
md08,dryo dila,hl,r,,,
md08,euon lati,hl,+,,,
md08,fagu sylv,hl,+,,,
md08,frax exce,hl,+,,,
md08,gali sylv,hl,+,,,
md08,hede heli,hl,+,,,
md08,hell nige,hl,+,,,
md08,hepa nobi,hl,+,,,
md08,hier bifi,hl,+,,,
md08,hipp emer emer,hl,+,,,
md08,lact mura,hl,+,,,
md08,loni xylo,hl,+,,,
md08,meli nuta,hl,+,,,
md08,merc pere,hl,+,,,
md08,moeh musc,hl,+,,,
md08,poly acul,hl,+,,,
md08,poly vulg,hl,+,,,
md08,soli virg virg,hl,+,,,
md08,stap pinn,hl,+,,,
md08,taxu bacc,hl,+,,,
md08,ulmu glab,hl,+,,,
md08,vale trip,hl,+,,,
md08,cory avel,sl,1,,,
md08,euon lati,sl,r,,,
md08,fagu sylv,sl,1,,,
md08,frax exce,sl,+,,,
md08,hipp emer emer,sl,+,,,
md08,stap pinn,sl,+,,,
md08,taxu bacc,sl,+,,,
md08,ulmu glab,sl,r,,,
md08,fagu sylv,tl1,2a,,,
md08,pice abie,tl1,2a,,,
md08,tili plat,tl1,3,,,
md08,fagu sylv,tl2,2b,,,
