plot,abbr,layer,cover,voucher,comment,history
flsg03,cirs arve,hl,r,,,
flsg03,cirs palu,hl,+,,,
flsg03,clin vulg vulg,hl,+,,,
flsg03,conv maja maja,hl,r,,,
flsg03,coto inte,sl,r,,,
flsg03,crep alpe,hl,1,,,
flsg03,cyno cris,hl,+,,,
flsg03,dact glom glom,hl,+,,,
flsg03,dact macu slat,hl,r,,,
flsg03,daph meze,hl,r,,,
flsg03,desc cesp,hl,+,,,
flsg03,dryo dila,hl,+,,,
flsg03,dryo fili,hl,+,,,
flsg03,epil mont,hl,+,,,
flsg03,epip atro,hl,r,,,
flsg03,equi arve,hl,r,,,
flsg03,eric carn,hl,+,,,
flsg03,eupa cann,hl,1,,,
flsg03,euph offi rost,hl,+,,,
flsg03,fest rubr rubr,hl,1,,,
flsg03,frag vesc,hl,1,,,
flsg03,frax exce,sl,r,,,
flsg03,gali albu,hl,1,,,
flsg03,gali anis,hl,+,,,
flsg03,gent ascl,hl,r,,,
flsg03,gymn robe,hl,1,,,
flsg03,heli numm glab,hl,+,,,
flsg03,hier bifi,hl,+,,,
flsg03,hier lact,hl,r,,,
flsg03,hier muro,hl,+,,,
flsg03,hipp como,hl,+,,,
flsg03,homa pube laev,hl,r,,,
flsg03,homo alpi,hl,r,,,
flsg03,hype perf,hl,+,,,
flsg03,juni comm comm,sl,r,,,
flsg03,knau maxi,hl,+,,,
flsg03,leon hisp hisp,hl,1,,,
flsg03,leuc ircu,hl,+,,,
flsg03,lili mart,hl,r,,,
flsg03,list ovat,hl,+,,,
flsg03,loli pere,hl,+,,,
flsg03,loni alpi,hl,+,,,
flsg03,loni caer caer,hl,1,,,
flsg03,loni caer caer,sl,1,,,
flsg03,loni xylo,hl,+,,,
flsg03,loni xylo,sl,+,,,
flsg03,lotu corn,hl,+,,,
flsg03,luzu pilo,hl,r,,,
flsg03,lyco anno,hl,r,,,
flsg03,lysi nemo,hl,1,,,
flsg03,maia bifo,hl,+,,,
flsg03,mela sylv,hl,+,,,
flsg03,meli nuta,hl,1,,,
flsg03,merc pere,hl,+,,,
flsg03,moeh musc,hl,+,,,
flsg03,moli caer,hl,+,,,
flsg03,orig vulg,hl,1,,,
flsg03,orob reti reti,hl,r,,,
flsg03,oxal acet,hl,+,,,
flsg03,pari quad,hl,+,,,
flsg03,parn palu,hl,+,,,
flsg03,pers vivi,hl,+,,,
flsg03,peta albu,hl,+,,,
flsg03,phyt orbi,hl,1,,,
flsg03,pice abie,hl,+,,,
flsg03,pice abie,sl,2b,,,
flsg03,pice abie,tl2,3,,,
flsg03,pimp majo majo,hl,+,,,
flsg03,plan lanc,hl,1,,,
flsg03,poa nemo,hl,+,,,
flsg03,poa triv,hl,+,,,
flsg03,poly amar ella,hl,+,,,
flsg03,poly cham,hl,+,,,
flsg03,poly lonc,hl,r,,,
flsg03,poly vert,hl,+,,,
flsg03,pote erec,hl,1,,,
flsg03,pren purp,hl,r,,,
flsg03,prim elat,hl,+,,,
flsg03,prun vulg,hl,1,,,
flsg03,ranu acri acri,hl,+,,,
flsg03,ranu mont,hl,r,,,
flsg03,ranu nemo,hl,1,,,
flsg03,ranu repe,hl,+,,,
flsg03,rosa pend,hl,+,,,
flsg03,rubu idae,hl,+,,,
flsg03,rubu saxa,hl,+,,,
flsg03,rume acet osa,hl,+,,,
flsg03,sali capr,hl,+,,,
flsg03,sali myrs,hl,r,,,
flsg03,sali myrs,sl,r,,,
flsg03,scab luci luci,hl,+,,,
flsg03,sene ovat ovat,hl,+,,,
flsg03,sesl caer,hl,1,,,
flsg03,sold alpi,hl,+,,,
flsg03,sorb aucu aucu,hl,+,,,
flsg03,sorb aucu aucu,sl,+,,,
flsg03,tara sect rude,hl,+,,,
flsg03,thym prae poly,hl,1,,,
flsg03,tofi caly,hl,+,,,
flsg03,trif prat prat,hl,+,,,
flsg03,trif repe repe,hl,+,,,
flsg03,tuss farf,hl,+,,,
flsg03,vale mont,hl,1,,,
flsg03,vale offi slat,hl,+,,,
flsg03,vale saxa,hl,r,,,
flsg03,vale trip,hl,1,,,
flsg03,vero offi,hl,+,,,
flsg03,vero urti,hl,+,,,
flsg03,vibu lant,hl,r,,,
flsg03,vibu lant,sl,r,,,
flsg03,viol bifl,hl,+,,,
flsg03,viol coll,hl,+,,cf.,
flsg03,viol reic,hl,+,,,
flsg04,acer pseu,sl,1,,,
flsg04,acer pseu,tl2,2a,,,
flsg04,aego poda,hl,+,,,
flsg04,ajug rept,hl,+,,,
flsg04,alnu inca,hl,+,,,
flsg04,alnu inca,sl,+,,,
flsg04,ange sylv sylv,hl,+,,,
flsg04,arrh elat,hl,1,,,
flsg04,cala vari,hl,4,,,
flsg04,camp trac,hl,+,,,
flsg04,card defl viri,hl,+,,,
flsg04,care flac,hl,+,,,
flsg04,care orni orni,hl,+,,,
flsg04,chlo stat,hl,r,,,
flsg04,cirs palu,hl,+,,,
flsg04,crep alpe,hl,+,,,
flsg04,crep bien,hl,+,,,
flsg04,cypr calc,hl,r,,,
flsg04,epil mont,hl,r,,,
flsg04,epip atro,hl,r,,,
flsg04,eric carn,hl,+,,,
flsg04,fest rubr rubr,hl,+,,,
flsg04,frag vesc,hl,1,,,
flsg04,gali albu,hl,1,,,
flsg04,hier bifi,hl,+,,,
flsg04,hier muro,hl,+,,,
flsg04,hier pilo ides,hl,+,,,
flsg04,lact mura,hl,+,,,
flsg04,lili mart,hl,r,,,
flsg04,loni caer caer,sl,1,,,
flsg04,loni xylo,sl,+,,,
flsg04,lotu corn,hl,+,,,
flsg04,mela sylv,hl,+,,,
flsg04,meli nuta,hl,+,,,
flsg04,orig vulg,hl,+,,,
flsg04,orob flav,hl,r,,,
flsg04,peta para,hl,2a,,,
flsg04,pice abie,sl,2a,,,
flsg04,pice abie,tl2,3,,,
flsg04,poly acul,hl,r,,,
flsg04,pote erec,hl,+,,,
flsg04,ranu nemo,hl,1,,,
flsg04,rhin glac,hl,r,,,
flsg04,rubu saxa,hl,+,,,
flsg04,sali appe,sl,1,,,
flsg04,sali capr,sl,+,,,
flsg04,sali capr,tl2,+,,,
flsg04,sali myrs,sl,+,,,
flsg04,sene ovat ovat,hl,+,,,
flsg04,sesl caer,hl,+,,,
flsg04,tara sect rude,hl,1,,,
flsg04,thym prae poly,hl,r,,,
flsg04,trif prat prat,hl,+,,,
flsg04,vale mont,hl,+,,,
flsg04,vale offi slat,hl,+,,,
flsg04,vale trip,hl,+,,,
flsg04,vero offi,hl,+,,,
flsg05,achi mill aggr,hl,+,,,
flsg05,agro capi,hl,+,,,
flsg05,agro stol,hl,+,,,
flsg05,arrh elat,hl,r,,,
flsg05,bell pere,hl,+,,,
flsg05,briz medi,hl,+,,,
flsg05,care hirt,hl,2a,,,
flsg05,cent jace jace,hl,+,,,
flsg05,cera holo,hl,+,,,
flsg05,cirs arve,hl,1,,,
flsg05,cirs palu,hl,1,,,
flsg05,cyno cris,hl,+,,,
flsg05,dact glom glom,hl,1,,,
flsg05,desc cesp,hl,1,,,
flsg05,equi arve,hl,+,,,
flsg05,fest prat prat,hl,2a,,,
flsg05,fest rubr rubr,hl,2a,,,
flsg05,junc arti,hl,+,,,
flsg05,leon hisp hisp,hl,+,,,
flsg05,loli mult,hl,1,,,
flsg05,loli pere,hl,1,,,
flsg05,lotu corn,hl,+,,,
flsg05,phle prat,hl,2a,,,
flsg05,plan lanc,hl,1,,,
flsg05,plan majo slat,hl,+,,,
flsg05,plan medi,hl,+,,,
flsg05,poa annu,hl,+,,,
flsg05,poa prat,hl,+,,,
flsg05,prun vulg,hl,1,,,
flsg05,ranu acri acri,hl,1,,,
flsg05,ranu nemo,hl,r,,,
flsg05,ranu repe,hl,2a,,,
flsg05,tara sect rude,hl,+,,,
flsg05,trif prat prat,hl,2a,,,
flsg05,trif repe repe,hl,2b,,,
flsg05,tris flav flav,hl,+,,,
flsg05,vero cham cham,hl,+,,,
flsg06,agro capi,hl,2a,,,
flsg06,agro stol,hl,+,,,
flsg06,anth vuln alpi,hl,+,,,
flsg06,cala vari,hl,+,,,
flsg06,camp coch,hl,+,,,
flsg06,card defl viri,hl,+,,,
flsg06,care capi,hl,r,,,
flsg06,care flac,hl,1,,,
flsg06,care flav flav,hl,+,,,
flsg06,care orni orni,hl,1,,,
flsg06,carl acau acau,hl,r,,,
flsg06,cera holo,hl,+,,,
flsg06,cyno cris,hl,+,,,
flsg06,desc cesp,hl,1,,,
flsg06,drya octo,hl,2a,,,
flsg06,eric carn,hl,+,,,
flsg06,fest rubr rubr,hl,1,,,
flsg06,gali albu,hl,+,,,
flsg06,gali anis,hl,+,,,
flsg06,hier pilo ides,hl,+,,,
flsg06,lari deci deci,hl,r,,,
flsg06,leon hisp hisp,hl,2a,,,
flsg06,linu cath,hl,r,,,
flsg06,lotu corn,hl,+,,,
flsg06,medi lupu,hl,+,,,
flsg06,parn palu,hl,+,,,
flsg06,peta para,hl,r,,,
flsg06,pice abie,hl,r,,,
flsg06,plan lanc,hl,+,,,
flsg06,poa alpi,hl,+,,,
flsg06,poa prat,hl,+,,,
flsg06,poly amar ella,hl,+,,,
flsg06,prun vulg,hl,+,,,
flsg06,sagi proc,hl,r,,,
flsg06,sali capr,hl,r,,,
flsg06,sali elea elea,hl,r,,,
flsg06,sali purp,hl,r,,,
flsg06,saxi aizo,hl,r,,,
flsg06,thym prae poly,hl,2a,,,
flsg06,tofi caly,hl,r,,,
flsg06,trif prat prat,hl,1,,,
flsg06,trif repe repe,hl,+,,,
flsg06,vero cham cham,hl,+,,,
flsg07,aden alpi,hl,+,,,
flsg07,agro capi,hl,1,,,
flsg07,alnu inca,hl,r,,,
flsg07,cala vari,hl,2a,,,
flsg07,camp coch,hl,+,,,
flsg07,card defl viri,hl,+,,,
flsg07,care flac,hl,+,,,
flsg07,care orni orni,hl,+,,,
flsg07,chlo stat,hl,1,,,
flsg07,desc cesp,hl,+,,,
flsg07,epil mont,hl,r,,,
flsg07,eric carn,hl,r,,,
flsg07,fest rubr rubr,hl,1,,,
flsg07,frag vesc,hl,r,,,
flsg07,gera robe,hl,+,,,
flsg07,gymn robe,hl,+,,,
flsg07,hier pilo ides,hl,+,,,
flsg07,kern saxa,hl,r,,,
flsg07,lari deci deci,hl,r,,,
flsg07,linu cath,hl,+,,,
flsg07,parn palu,hl,r,,,
flsg07,ping alpi,hl,+,,,
flsg07,poa alpi,hl,+,,,
flsg07,pote erec,hl,+,,,
flsg07,ranu nemo,hl,r,,,
flsg07,sali capr,hl,+,,,
flsg07,sali elea elea,hl,1,,,
flsg07,saxi aizo,hl,+,,,
flsg07,scab luci luci,hl,+,,,
flsg07,thym prae poly,hl,1,,,
flsg07,tofi caly,hl,r,,,
flsg07,trif hybr hybr,hl,r,,,
flsg07,tuss farf,hl,r,,,
flsg08,achi mill aggr,hl,+,,,
flsg08,agro capi,hl,2a,,,
flsg08,alch spec ies,hl,+,,,
flsg08,alnu inca,hl,r,,,
flsg08,briz medi,hl,r,,,
flsg08,cala vari,hl,2a,,,
flsg08,camp coch,hl,2a,,,
flsg08,card defl viri,hl,1,,,
flsg08,care capi,hl,+,,,
flsg08,care flac,hl,1,,,
flsg08,care orni orni,hl,+,,,
flsg08,crep alpe,hl,r,,,
flsg08,cyno cris,hl,r,,,
flsg08,dact glom glom,hl,r,,,
flsg08,desc cesp,hl,+,,,
flsg08,eric carn,hl,1,,,
flsg08,euph offi rost,hl,+,,,
flsg08,fest rubr rubr,hl,+,,,
flsg08,frag vesc,hl,+,,,
flsg08,gali anis,hl,+,,,
flsg08,gymn cono cono,hl,r,,,
flsg08,hier bifi,hl,r,,,
flsg08,hier pilo ides,hl,+,,,
flsg08,junc arti,hl,r,,,
flsg08,leon hisp hyos,hl,2a,,,
flsg08,linu cath,hl,+,,,
flsg08,lotu corn,hl,+,,,
flsg08,parn palu,hl,+,,,
flsg08,phle prat,hl,r,,,
flsg08,phyt orbi,hl,+,,,
flsg08,pice abie,hl,r,,,
flsg08,plan lanc,hl,+,,,
flsg08,poly amar ella,hl,+,,,
flsg08,poly cham,hl,+,,,
flsg08,pote erec,hl,+,,,
flsg08,prun vulg,hl,+,,,
flsg08,ranu mont,hl,+,,,
flsg08,ranu nemo,hl,+,,,
flsg08,sali elea elea,hl,+,,,
flsg08,saxi aizo,hl,+,,,
flsg08,sela sela,hl,+,,,
flsg08,tara sect rude,hl,r,,,
flsg08,thym prae poly,hl,2b,,,
flsg08,tofi caly,hl,+,,,
flsg09,achi mill aggr,hl,+,,,
flsg09,aden alpi,hl,2b,,,
flsg09,alnu inca,hl,r,,,
flsg09,alnu inca,sl,r,,,
flsg09,alnu inca,tl2,2a,,,
flsg09,cala vari,hl,2b,,,
flsg09,camp coch,hl,+,,,
flsg09,card defl viri,hl,r,,,
flsg09,care alba,hl,1,,,
flsg09,care cary,hl,+,,,
flsg09,care digi,hl,+,,,
flsg09,care flac,hl,1,,,
flsg09,care orni orni,hl,+,,,
flsg09,care sylv,hl,+,,,
flsg09,carl acau acau,hl,r,,,
flsg09,cirs palu,hl,+,,,
flsg09,clin vulg vulg,hl,+,,,
flsg09,cyno cris,hl,+,,,
flsg09,cypr calc,hl,r,,,
flsg09,dact glom glom,hl,r,,,
flsg09,dact macu slat,hl,r,,,
flsg09,daph meze,hl,+,,,
flsg09,desc cesp,hl,+,,,
flsg09,epip atro,hl,+,,,
flsg09,fagu sylv,hl,r,,,
flsg09,fagu sylv,tl2,1,,,
flsg09,frag vesc,hl,2a,,,
flsg09,gali albu,hl,+,,,
flsg09,gymn cono cono,hl,+,,,
flsg09,gymn odor,hl,+,,,
flsg09,gymn robe,hl,+,,,
flsg09,hier muro,hl,1,,,
flsg09,homo alpi,hl,+,,,
flsg09,hypo hypo,hl,r,,,
flsg09,juni comm comm,hl,r,,,
flsg09,lact mura,hl,+,,,
flsg09,leon hisp hisp,hl,1,,,
flsg09,list ovat,hl,+,,,
flsg09,luzu luzu ina,hl,+,,,
flsg09,maia bifo,hl,1,,,
flsg09,mela sylv,hl,1,,,
flsg09,orth secu,hl,r,,,
flsg09,oxal acet,hl,2a,,,
flsg09,pari quad,hl,+,,,
flsg09,peta para,hl,+,,,
flsg09,phyt orbi,hl,+,,,
flsg09,pice abie,hl,+,,,
flsg09,pice abie,sl,1,,,
flsg09,pice abie,tl1,3,,,
flsg09,pice abie,tl2,1,,,
flsg09,plan lanc,hl,+,,,
flsg09,poa annu,hl,+,,,
flsg09,poa prat,hl,+,,,
flsg09,prun vulg,hl,+,,,
flsg09,ranu nemo,hl,+,,,
flsg09,sene ovat ovat,hl,+,,,
flsg09,soli virg virg,hl,+,,,
flsg09,tara sect rude,hl,r,,,
flsg09,tuss farf,hl,+,,,
flsg09,vacc myrt,hl,+,,,
flsg09,vale trip,hl,+,,,
flsg09,vero cham cham,hl,+,,,
flsg09,vero offi,hl,+,,,
flsg09,viol bifl,hl,+,,,
flsg09,viol hirt,hl,+,,,
flsg10,aden alpi,hl,2b,,,
flsg10,ajug rept,hl,+,,,
flsg10,aqui atra,hl,r,,,
flsg10,bell mich,hl,+,,,
flsg10,berb vulg,hl,+,,,
flsg10,berb vulg,sl,+,,,
flsg10,cala vari,hl,2b,,,
flsg10,camp coch,hl,+,,,
flsg10,card defl viri,hl,+,,,
flsg10,care alba,hl,2a,,,
flsg10,care flac,hl,1,,,
flsg10,care orni orni,hl,+,,,
flsg10,chae hirs,hl,+,,,
flsg10,chlo stat,hl,+,,,
flsg10,cirs palu,hl,r,,,
flsg10,clem alpi,hl,+,,,
flsg10,clin vulg vulg,hl,r,,,
flsg10,cypr calc,hl,r,,,
flsg10,dact glom glom,hl,+,,,
flsg10,dact macu slat,hl,+,,,
flsg10,daph meze,hl,+,,,
flsg10,epip atro,hl,+,,,
flsg10,eric carn,hl,+,,,
flsg10,frag vesc,hl,2b,,,
flsg10,gali albu,hl,+,,,
flsg10,gali anis,hl,+,,,
flsg10,gymn odor,hl,+,,,
flsg10,gymn robe,hl,+,,,
flsg10,hier muro,hl,2a,,,
flsg10,homo alpi,hl,+,,,
flsg10,juni comm comm,hl,+,,,
flsg10,leon hisp hisp,hl,2a,,,
flsg10,leuc ircu,hl,r,,,
flsg10,list ovat,hl,+,,,
flsg10,lotu corn,hl,+,,,
flsg10,meli nuta,hl,+,,,
flsg10,peta para,hl,+,,,
flsg10,phyt orbi,hl,1,,,
flsg10,pice abie,hl,+,,,
flsg10,pice abie,sl,1,,,
flsg10,pice abie,tl1,3,,,
flsg10,pice abie,tl2,3,,,
flsg10,pimp majo majo,hl,+,,,
flsg10,pinu sylv,tl1,1,,,
flsg10,poly amar brac,hl,r,,,
flsg10,poly cham,hl,1,,,
flsg10,pote erec,hl,1,,,
flsg10,prun vulg,hl,+,,,
flsg10,ranu acri acri,hl,+,,,
flsg10,ranu nemo,hl,2b,,,
flsg10,sela sela,hl,+,,,
flsg10,soli virg virg,hl,1,,,
flsg10,sorb aria,hl,r,,,
flsg10,tara sect rude,hl,+,,,
flsg10,thym prae poly,hl,1,,,
flsg10,trif prat prat,hl,2a,,,
flsg10,trif repe repe,hl,+,,,
flsg10,tuss farf,hl,+,,,
flsg10,vacc myrt,hl,+,,,
flsg10,vale mont,hl,1,,,
flsg10,vale trip,hl,+,,,
flsg10,vero offi,hl,+,,,
flsg10,viol hirt,hl,+,,,
flsg11,agro capi,hl,+,,,
flsg11,agro stol,hl,+,,,
flsg11,bell mich,hl,1,,,
flsg11,cala vari,hl,2b,,,
flsg11,camp coch,hl,+,,,
flsg11,card defl viri,hl,+,,,
flsg11,care flac,hl,1,,,
flsg11,care orni orni,hl,+,,,
flsg11,carl acau acau,hl,r,,,
flsg11,chlo stat,hl,1,,,
flsg11,crep alpe,hl,1,,,
flsg11,dact macu slat,hl,r,,,
flsg11,eric carn,hl,+,,,
flsg11,euph offi rost,hl,+,,,
flsg11,gymn cono cono,hl,r,,,
flsg11,hier bifi,hl,r,,,
flsg11,lari deci deci,hl,r,,,
flsg11,leon hisp hyos,hl,+,,,
flsg11,linu cath,hl,+,,,
flsg11,lotu corn,hl,+,,,
flsg11,parn palu,hl,+,,,
flsg11,peta para,hl,2a,,,
flsg11,pice abie,hl,r,,,
flsg11,ping alpi,hl,+,,,
flsg11,pinu sylv,hl,r,,,
flsg11,plan majo slat,hl,r,,,
flsg11,poa alpi,hl,+,,,
flsg11,pote erec,hl,+,,,
flsg11,prun vulg,hl,r,,,
flsg11,sali appe,hl,r,,,
flsg11,sali elea elea,hl,+,,,
flsg11,sali purp,hl,r,,,
flsg11,saxi aizo,hl,+,,,
flsg11,thym prae poly,hl,+,,,
flsg11,tofi caly,hl,+,,,
flsg11,vale mont,hl,+,,,
flsg12,achi mill aggr,hl,r,,,
flsg12,agro capi,hl,+,,,
flsg12,agro stol,hl,2b,,,
flsg12,bell pere,hl,2b,,,
flsg12,care hirt,hl,+,,,
flsg12,cera holo,hl,+,,,
flsg12,cirs arve,hl,1,,,
flsg12,cirs vulg,hl,r,,,
flsg12,cyno cris,hl,2b,,,
flsg12,dact glom glom,hl,+,,,
flsg12,desc cesp,hl,+,,,
flsg12,fest prat prat,hl,1,,,
flsg12,fest rubr rubr,hl,+,,,
flsg12,glyc nota,hl,r,,,
flsg12,junc comp,hl,+,,,
flsg12,loli pere,hl,2a,,,
flsg12,plan lanc,hl,+,,,
flsg12,plan majo slat,hl,1,,,
flsg12,poa annu,hl,2b,,,
flsg12,poa prat,hl,1,,,
flsg12,poa triv,hl,2a,,,
flsg12,prun vulg,hl,1,,,
flsg12,ranu repe,hl,1,,,
flsg12,trif prat prat,hl,+,,,
flsg12,trif repe repe,hl,4,,,
flsg12,vero cham cham,hl,+,,,
flsg12,vero serp serp,hl,+,,,
flsg13,abie alba,tl1,2a,,,
flsg13,abie alba,tl2,1,,,
flsg13,acon nape slat,hl,+,,,
flsg13,aden alpi,hl,+,,,
flsg13,aqui atra,hl,r,,,
flsg13,cala vari,hl,+,,,
flsg13,camp sche,hl,r,,,
flsg13,card enne,hl,r,,,
flsg13,card flex,hl,r,,,
flsg13,care sylv,hl,r,,,
flsg13,crep palu,hl,+,,,
flsg13,dact glom glom,hl,1,,,
flsg13,epil mont,hl,+,,,
flsg13,fagu sylv,tl1,2a,,,
flsg13,fagu sylv,tl2,1,,,
flsg13,gale mont,hl,+,,,
flsg13,gale psis spec ies,hl,1,,,
flsg13,gera robe,hl,2b,,,
flsg13,gymn robe,hl,+,,,
flsg13,lact mura,hl,+,,,
flsg13,lari deci deci,tl1,1,,,
flsg13,list ovat,hl,r,,,
flsg13,merc pere,hl,+,,,
flsg13,oxal acet,hl,1,,,
flsg13,pice abie,tl1,4,,,
flsg13,pice abie,tl2,2a,,,
flsg13,plan majo slat,hl,+,,,
flsg13,poa annu,hl,2a,,,
