plot,abbr,layer,cover,voucher,comment,history
szeg04,beto alop,hl,+,,,
szeg04,bisc laev laev,hl,r,,,
szeg04,buph sali,hl,+,,,
szeg04,cala vari,hl,2a,,,
szeg04,camp coch,hl,+,,,
szeg04,card defl viri,hl,r,,,
szeg04,care brac,hl,+,,,
szeg04,care firm,hl,+,,,
szeg04,care humi,hl,2a,,,
szeg04,care mucr,hl,+,,,
szeg04,epip atro,hl,r,,,
szeg04,eric carn,hl,2a,,,
szeg04,fran alnu,hl,+,,,
szeg04,fran alnu,sl,r,,,
szeg04,gent cili,hl,+,,,
szeg04,gymn cono cono,hl,+,,,
szeg04,gymn robe,hl,+,,,
szeg04,hell nige,hl,r,,,
szeg04,hepa nobi,hl,+,,,
szeg04,hier bifi,hl,+,,,
szeg04,hier glau cum,hl,+,x,det!,
szeg04,junc mona,hl,+,,,
szeg04,leon hisp hyos,hl,+,,,
szeg04,leon inca,hl,+,,,
szeg04,linu cath,hl,+,,,
szeg04,lotu corn,hl,r,,,
szeg04,moli caer aggr,hl,2b,,,
szeg04,parn palu,hl,+,,,
szeg04,peta para,hl,+,,,
szeg04,phyt orbi,hl,+,,,
szeg04,pice abie,hl,1,,,
szeg04,pice abie,sl,1,,,
szeg04,ping alpi,hl,+,,cf.,
szeg04,pinu sylv,hl,2a,,,
szeg04,pinu sylv,sl,2b,,,
szeg04,pinu sylv,tl2,1,,,
szeg04,poly cham,hl,1,,,
szeg04,poly odor,hl,+,,,
szeg04,pote erec,hl,+,,,
szeg04,rhin glac,hl,+,,,
szeg04,rubu saxa,hl,+,,,
szeg04,sali appe,hl,+,,,
szeg04,sali elea elea,hl,+,,,
szeg04,sali elea elea,sl,+,,,
szeg04,sali glab,hl,1,,,
szeg04,saxi caes,hl,1,,,
szeg04,sela sela,hl,+,,,
szeg04,sesl caer,hl,2a,,,
szeg04,sorb aria,hl,r,,,
szeg04,thes alpi,hl,+,,,
szeg04,thym prae poly,hl,1,,,
szeg04,tofi caly,hl,1,,,
szeg04,vale saxa,hl,2a,,,
szeg04,vinc hiru,hl,r,,,
szeg05,amel oval,hl,r,,,
szeg05,anth ramo,hl,1,,,
szeg05,bell mich,hl,+,,,
szeg05,beto alop,hl,r,,,
szeg05,bisc laev laev,hl,+,,,
szeg05,buph sali,hl,+,,,
szeg05,cala vari,hl,+,,,
szeg05,camp coch,hl,+,,,
szeg05,card defl viri,hl,+,,,
szeg05,care brac,hl,1,,,
szeg05,care firm,hl,2a,,,
szeg05,care humi,hl,1,,,
szeg05,care mucr,hl,2a,,,
szeg05,ceph long,hl,r,,,
szeg05,clin alpi alpi,hl,+,,,
szeg05,drya octo,hl,+,,,
szeg05,epip atro,hl,r,,,
szeg05,eric carn,hl,+,,,
szeg05,fran alnu,hl,+,,,
szeg05,gent cili,hl,r,,,
szeg05,gent clus clus,hl,r,,,
szeg05,glob cord,hl,+,,,
szeg05,gymn cono cono,hl,r,,,
szeg05,hier bifi,hl,r,,,
szeg05,hier glau cum,hl,+,,,
szeg05,lase sile sile,hl,+,,,
szeg05,leon inca,hl,+,,,
szeg05,linu cath,hl,+,,,
szeg05,lotu corn,hl,r,,,
szeg05,moli caer aggr,hl,2b,,,
szeg05,parn palu,hl,+,,,
szeg05,peta para,hl,+,,,
szeg05,phyt orbi,hl,+,,,
szeg05,pice abie,hl,1,,,
szeg05,ping alpi,hl,+,,cf.,
szeg05,pinu sylv,hl,1,,,
szeg05,poly odor,hl,+,,,
szeg05,pote erec,hl,+,,,
szeg05,rhin glac,hl,+,,,
szeg05,rhod hirs,hl,+,,,
szeg05,sali appe,hl,+,,,
szeg05,sali elea elea,hl,+,,,
szeg05,sali elea elea,sl,1,,,
szeg05,sali glab,hl,1,,,
szeg05,saxi caes,hl,1,,,
szeg05,sela sela,hl,+,,,
szeg05,sesl caer,hl,1,,,
szeg05,thes alpi,hl,+,,,
szeg05,thym prae poly,hl,+,,,
szeg05,tofi caly,hl,+,,,
szeg05,vale saxa,hl,2b,,,
szeg06,acer pseu,hl,r,,,
szeg06,acon vari slat,hl,+,,,
szeg06,aden alpi,hl,2a,,,
szeg06,amel oval,hl,r,,,
szeg06,amel oval,sl,r,,,
szeg06,anth ramo,hl,1,,,
szeg06,apos foet,hl,+,,,
szeg06,aqui atra,hl,+,,,
szeg06,berb vulg,hl,+,,,
szeg06,beto alop,hl,2a,,,
szeg06,bisc laev laev,hl,+,,,
szeg06,brac sylv,hl,1,,,
szeg06,buph sali,hl,+,,,
szeg06,cala vari,hl,3,,,
szeg06,camp rapu rapu,hl,r,,,
szeg06,card defl viri,hl,+,,,
szeg06,care alba,hl,2a,,,
szeg06,care humi,hl,1,,,
szeg06,ceph rubr,hl,+,,,
szeg06,conv maja maja,hl,1,,,
szeg06,cyan mont,hl,+,,,
szeg06,daph meze,hl,+,,,
szeg06,epip atro,hl,+,,,
szeg06,eric carn,hl,1,,,
szeg06,fran alnu,hl,+,,,
szeg06,fran alnu,sl,1,,,
szeg06,gale mont,hl,+,,,
szeg06,gent ascl,hl,+,,,
szeg06,gymn dryo,hl,+,,,
szeg06,hell nige,hl,1,,,
szeg06,hepa nobi,hl,+,,,
szeg06,lase lati lati,hl,+,,,
szeg06,list ovat,hl,+,,,
szeg06,maia bifo,hl,+,,,
szeg06,mela sylv,hl,+,,,
szeg06,meli nuta,hl,1,,,
szeg06,moli caer aggr,hl,2a,,,
szeg06,orch masc spec,hl,r,,,
szeg06,oxal acet,hl,1,,,
szeg06,phyt orbi,hl,+,,,
szeg06,pice abie,tl1,4,,,
szeg06,pice abie,tl2,2b,,,
szeg06,pimp majo majo,hl,r,,,
szeg06,pinu sylv,tl2,2a,,,
szeg06,poly odor,hl,2b,,,
szeg06,poly vert,hl,+,,,
szeg06,pote erec,hl,+,,,
szeg06,pren purp,hl,2a,,,
szeg06,ranu nemo,hl,+,,,
szeg06,rhin glac,hl,+,,,
szeg06,rhod hirs,hl,r,,,
szeg06,rubu saxa,hl,1,,,
szeg06,scab luci luci,hl,+,,,
szeg06,sesl caer,hl,1,,,
szeg06,soli virg virg,hl,+,,,
szeg06,sorb aria,hl,r,,,
szeg06,sorb aria,sl,1,,,
szeg06,sorb aucu aucu,hl,r,,,
szeg06,thes alpi,hl,+,,,
szeg06,vacc myrt,hl,r,,,
szeg06,vale mont,hl,+,,,
szeg06,vale trip,hl,1,,,
szeg06,vibu lant,hl,r,,,
szeg06,vinc hiru,hl,+,,,
szeg06,viol coll,hl,+,,,
szeg07,acer pseu,hl,r,,,
szeg07,acer pseu,sl,r,,,
szeg07,amel oval,hl,+,,,
szeg07,amel oval,sl,r,,,
szeg07,anth ramo,hl,2a,,,
szeg07,aqui atra,hl,+,,,
szeg07,beto alop,hl,+,,,
szeg07,buph sali,hl,1,,,
szeg07,cala vari,hl,1,,,
szeg07,camp coch,hl,+,,,
szeg07,card defl viri,hl,1,,,
szeg07,card enne,hl,+,,,
szeg07,care alba,hl,+,,,
szeg07,care humi,hl,4,,,
szeg07,ceph long,hl,+,,,
szeg07,ceph rubr,hl,+,,,
szeg07,conv maja maja,hl,1,,,
szeg07,coto tome,hl,+,,,
szeg07,cyan mont,hl,r,,,
szeg07,drya octo,hl,+,,,
szeg07,epip atro,hl,+,,,
szeg07,eric carn,hl,1,,,
szeg07,fran alnu,hl,+,,,
szeg07,fran alnu,sl,r,,,
szeg07,gali anis,hl,+,,,
szeg07,gent cili,hl,+,,,
szeg07,glob cord,hl,+,,,
szeg07,hell nige,hl,2a,,,
szeg07,hepa nobi,hl,+,,,
szeg07,hier bifi,hl,+,,,
szeg07,hier glau cum,hl,+,,,
szeg07,hier muro,hl,+,,,
szeg07,knau maxi,hl,r,,,
szeg07,leon inca,hl,+,,,
szeg07,mela sylv,hl,+,,,
szeg07,meli nuta,hl,+,,,
szeg07,merc pere,hl,r,,,
szeg07,moli caer aggr,hl,1,,,
szeg07,neot nidu,hl,r,,,
szeg07,orob reti reti,hl,r,,,
szeg07,oxal acet,hl,+,,,
szeg07,phyt orbi,hl,+,,,
szeg07,pice abie,tl1,2a,,,
szeg07,pice abie,tl2,1,,,
szeg07,pimp majo majo,hl,+,,,
szeg07,pinu sylv,tl1,4,,,
szeg07,pinu sylv,tl2,2a,,,
szeg07,poly cham,hl,1,,,
szeg07,poly odor,hl,2a,,,
szeg07,pote caul,hl,+,,,
szeg07,pter aqui,hl,2a,,,
szeg07,rhin glac,hl,+,,,
szeg07,rubu saxa,hl,+,,,
szeg07,scab luci luci,hl,+,,,
szeg07,sesl caer,hl,2a,,,
szeg07,sorb aria,hl,+,,,
szeg07,sorb aria,sl,r,,,
szeg07,teuc cham,hl,1,,,
szeg07,thes alpi,hl,+,,,
szeg07,thym prae poly,hl,+,,,
szeg07,vacc myrt,hl,+,,,
szeg07,vale mont,hl,+,,,
szeg07,vale saxa,hl,+,,,
szeg07,vale trip,hl,r,,,
szeg07,vero urti,hl,+,,,
szeg07,vibu opul,hl,r,,,
szeg07,vibu opul,sl,r,,,
szeg07,vinc hiru,hl,+,,,
szeg07,viol coll,hl,+,,,
szeg08,acer pseu,hl,+,,,
szeg08,acer pseu,sl,r,,,
szeg08,acer pseu,tl2,3,,,
szeg08,acon lyco lyco,hl,+,,,
szeg08,aden alpi,hl,1,,,
szeg08,anth ramo,hl,1,,,
szeg08,apos foet,hl,1,,,
szeg08,aqui atra,hl,+,,,
szeg08,bell mich,hl,+,,,
szeg08,beto alop,hl,1,,,
szeg08,brac sylv,hl,1,,,
szeg08,buph sali,hl,+,,,
szeg08,cala vari,hl,2a,,,
szeg08,camp coch,hl,r,,,
szeg08,card defl viri,hl,+,,,
szeg08,care alba,hl,4,,,
szeg08,care digi,hl,+,,,
szeg08,ceph rubr,hl,+,,,
szeg08,clem vita,hl,+,,,
szeg08,cypr calc,hl,+,,,
szeg08,daph meze,hl,+,,,
szeg08,epip atro,hl,+,,,
szeg08,epip hell slat,hl,r,,,
szeg08,euph amyg amyg,hl,+,,,
szeg08,fagu sylv,tl2,2a,,,
szeg08,fran alnu,hl,+,,,
szeg08,fran alnu,sl,r,,,
szeg08,gale mont,hl,+,,,
szeg08,gymn robe,hl,2a,,,
szeg08,hell nige,hl,2b,,,
szeg08,hepa nobi,hl,+,,,
szeg08,hier muro,hl,+,,,
szeg08,homo alpi,hl,r,,,
szeg08,lari deci deci,tl1,2a,,,
szeg08,lili mart,hl,r,,,
szeg08,maia bifo,hl,+,,,
szeg08,mela sylv,hl,+,,,
szeg08,meli nuta,hl,1,,,
szeg08,merc pere,hl,+,,,
szeg08,neot nidu,hl,r,,,
szeg08,oxal acet,hl,1,,,
szeg08,pari quad,hl,+,,,
szeg08,phyt orbi,hl,+,,,
szeg08,pice abie,hl,r,,,
szeg08,pice abie,tl1,3,,,
szeg08,pice abie,tl2,2b,,,
szeg08,pinu sylv,tl1,2a,,,
szeg08,poly odor,hl,1,,,
szeg08,poly vert,hl,2a,,,
szeg08,pote caul,hl,r,,,
szeg08,pren purp,hl,2a,,,
szeg08,pter aqui,hl,+,,,
szeg08,ranu nemo,hl,+,,,
szeg08,rubu saxa,hl,+,,,
szeg08,salv glut,hl,1,,,
szeg08,sene ovat ovat,hl,r,,,
szeg08,sesl caer,hl,1,,,
szeg08,soli virg virg,hl,+,,,
szeg08,sorb aria,hl,+,,,
szeg08,sorb aria,sl,1,,,
szeg08,vacc myrt,hl,+,,,
szeg08,vale mont,hl,+,,,
szeg08,vale trip,hl,1,,,
szeg08,vinc hiru,hl,+,,,
szeg09,aden alpi,hl,+,,,
szeg09,anth ramo,hl,1,,,
szeg09,aqui atra,hl,+,,,
szeg09,beto alop,hl,+,,,
szeg09,bisc laev laev,hl,1,,,
szeg09,cala vari,hl,1,,,
szeg09,camp coch,hl,+,,,
szeg09,card defl viri,hl,+,,,
szeg09,care brac,hl,1,,,
szeg09,care digi,hl,+,,,
szeg09,care ferr,hl,1,,,
szeg09,care firm,hl,2b,,,
szeg09,care flac,hl,1,,,
szeg09,care humi,hl,1,,,
szeg09,care semp semp,hl,1,,,
szeg09,carl acau acau,hl,r,,,
szeg09,clin alpi alpi,hl,r,,,
szeg09,drya octo,hl,+,,,
szeg09,eric carn,hl,1,,,
szeg09,euph sali,hl,+,,,
szeg09,gent cili,hl,+,,,
szeg09,gent clus clus,hl,+,,,
szeg09,gymn odor,hl,+,,,
szeg09,lari deci deci,hl,r,,,
szeg09,linu cath,hl,+,,,
szeg09,meli nuta,hl,+,,,
szeg09,moli caer aggr,hl,4,,,
szeg09,peta para,hl,2a,,,
szeg09,phyt orbi,hl,1,,,
szeg09,pice abie,hl,2a,,,
szeg09,pice abie,sl,2a,,,
szeg09,ping alpi,hl,+,,cf.,
szeg09,plat bifo,hl,r,,,
szeg09,poly cham,hl,+,,,
szeg09,pote erec,hl,+,,,
szeg09,rhin glac,hl,+,,,
szeg09,rhod cham,hl,r,,,
szeg09,rhod hirs,hl,r,,,
szeg09,sali appe,hl,1,,,
szeg09,sali glab,hl,1,,,
szeg09,sela sela,hl,+,,,
szeg09,sesl caer,hl,1,,,
szeg09,thes alpi,hl,+,,,
szeg09,tofi caly,hl,1,,,
szeg09,vale saxa,hl,2a,,,
szeg10,acer pseu,tl2,1,,,
szeg10,acon lyco lyco,hl,+,,,
szeg10,aden alpi,hl,+,,,
szeg10,amel oval,hl,r,,,
szeg10,apos foet,hl,+,,,
szeg10,aqui atra,hl,+,,,
szeg10,bell mich,hl,+,,,
szeg10,cala vari,hl,1,,,
szeg10,card defl viri,hl,r,,,
szeg10,card enne,hl,1,,,
szeg10,care alba,hl,2b,,,
szeg10,care digi,hl,+,,,
szeg10,ceph rubr,hl,r,,,
szeg10,cory avel,hl,r,,,
szeg10,daph meze,hl,+,,,
szeg10,epip atro,hl,+,,,
szeg10,fagu sylv,tl1,3,,,
szeg10,fagu sylv,tl2,2a,,,
szeg10,frag vesc,hl,+,,,
szeg10,fran alnu,hl,+,,,
szeg10,gent cili,hl,r,,,
szeg10,gymn dryo,hl,+,,,
szeg10,gymn robe,hl,+,,,
szeg10,hell nige,hl,1,,,
szeg10,hepa nobi,hl,+,,,
szeg10,hera spho spho,hl,r,,,
szeg10,hier muro,hl,r,,,
szeg10,homo alpi,hl,+,,,
szeg10,hupe sela,hl,r,,,
szeg10,lact mura,hl,+,,,
szeg10,lari deci deci,tl1,2a,,,
szeg10,lili mart,hl,r,,,
szeg10,maia bifo,hl,+,,,
szeg10,mela sylv,hl,1,,,
szeg10,meli nuta,hl,1,,,
szeg10,merc pere,hl,+,,,
szeg10,moli caer aggr,hl,+,,,
szeg10,oxal acet,hl,1,,,
szeg10,phyt spic spic,hl,1,,,
szeg10,pice abie,sl,1,,,
szeg10,pice abie,tl1,3,,,
szeg10,pice abie,tl2,2a,,,
szeg10,poly odor,hl,+,,,
szeg10,poly vert,hl,2a,,,
szeg10,pren purp,hl,1,,,
szeg10,pter aqui,hl,+,,,
szeg10,rubu saxa,hl,+,,,
szeg10,salv glut,hl,+,,,
szeg10,sene ovat ovat,hl,+,,,
szeg10,soli virg virg,hl,1,,,
szeg10,sorb aria,hl,+,,,
szeg10,vacc myrt,hl,2a,,,
szeg10,vale mont,hl,+,,,
szeg10,vale trip,hl,1,,,
szeg10,vero urti,hl,+,,,
szeg10,vibu opul,hl,r,,,
szeg10,viol coll,hl,r,,,
szeg11,amel oval,sl,r,,,
szeg11,anth ramo,hl,+,,,
szeg11,bell mich,hl,+,,,
szeg11,cala vari,hl,+,,,
szeg11,camp coch,hl,+,,,
szeg11,card defl viri,hl,+,,,
szeg11,care firm,hl,+,,,
szeg11,care humi,hl,+,,,
szeg11,care mucr,hl,1,,,
szeg11,drya octo,hl,1,,,
szeg11,eric carn,hl,+,,,
szeg11,gent clus clus,hl,r,,,
szeg11,hier bifi,hl,+,,,
szeg11,leon hisp hyos,hl,+,,,
szeg11,leon inca,hl,+,,,
szeg11,moli caer aggr,hl,+,,,
szeg11,pinu mugo,hl,r,,,
szeg11,pote caul,hl,2a,,,
szeg11,prim auri auri,hl,+,,,
szeg11,rhod cham,hl,+,,,
szeg11,saxi caes,hl,+,,,
szeg11,sene abro abro,hl,+,,,
szeg11,sesl caer,hl,1,,,
szeg11,thym prae poly,hl,r,,,
szeg11,vale saxa,hl,+,,,
szeg12,acer pseu,hl,r,,,
szeg12,acer pseu,sl,1,,,
szeg12,acer pseu,tl2,1,,,
szeg12,acon vari slat,hl,+,,,
szeg12,aden alpi,hl,+,,,
szeg12,amel oval,hl,1,,,
szeg12,amel oval,sl,2a,,,
szeg12,ange sylv sylv,hl,+,,,
szeg12,anth ramo,hl,+,,,
szeg12,apos foet,hl,+,,,
szeg12,aqui atra,hl,1,,,
szeg12,bell mich,hl,+,,,
szeg12,berb vulg,hl,r,,,
szeg12,berb vulg,sl,2a,,,
szeg12,beto alop,hl,1,,,
szeg12,buph sali,hl,1,,,
szeg12,cala vari,hl,1,,,
szeg12,card defl viri,hl,+,,,
szeg12,care alba,hl,+,,,
szeg12,care digi,hl,+,,,
szeg12,care flac,hl,+,,,
szeg12,care humi,hl,2a,,,
szeg12,care orni orni,hl,r,,,
szeg12,care semp semp,hl,1,,,
szeg12,conv maja maja,hl,1,,,
szeg12,epip atro,hl,+,,,
szeg12,eric carn,hl,1,,,
szeg12,eupa cann,hl,r,,,
szeg12,euph dulc,hl,r,,,
szeg12,fran alnu,hl,2a,,,
szeg12,fran alnu,sl,2b,,,
szeg12,gale mont,hl,r,,,
szeg12,gali albu,hl,+,,,
szeg12,gymn cono cono,hl,r,,,
szeg12,gymn robe,hl,1,,,
szeg12,hell nige,hl,1,,,
szeg12,hepa nobi,hl,+,,,
szeg12,hier muro,hl,+,,,
szeg12,knau maxi,hl,+,,,
szeg12,lari deci deci,tl2,1,,,
szeg12,lase lati lati,hl,+,,,
szeg12,loni alpi,hl,+,,,
szeg12,lotu corn,hl,+,,,
szeg12,meli nuta,hl,+,,,
szeg12,moli caer aggr,hl,4,,,
szeg12,peta para,hl,+,,,
szeg12,phyt orbi,hl,+,,,
szeg12,pice abie,hl,r,,,
szeg12,pice abie,tl1,1,,,
szeg12,pice abie,tl2,r,,,
szeg12,pimp majo majo,hl,+,,,
szeg12,pinu sylv,tl1,3,,,
szeg12,poly cham,hl,1,,,
szeg12,poly odor,hl,1,,,
szeg12,pote erec,hl,+,,,
szeg12,pren purp,hl,+,,,
szeg12,prun gran,hl,+,,,
szeg12,pter aqui,hl,1,,,
szeg12,ranu nemo,hl,+,,,
szeg12,rham cath,hl,r,,,
szeg12,rham saxa saxa,hl,r,,,
szeg12,rham saxa saxa,sl,1,,,
szeg12,rhin glac,hl,+,,,
szeg12,rhod hirs,hl,+,,,
szeg12,rubu saxa,hl,+,,,
szeg12,sali glab,hl,r,,,
szeg12,sesl caer,hl,3,,,
szeg12,sorb aria,hl,+,,,
szeg12,sorb aria,sl,1,,,
szeg12,sorb aria,tl2,1,,,
szeg12,teuc cham,hl,+,,,
szeg12,vale mont,hl,+,,,
szeg12,vale saxa,hl,+,,,
szeg12,vale trip,hl,+,,,
szeg12,vibu lant,hl,+,,,
szeg12,vibu lant,sl,1,,,
szeg12,vibu opul,hl,r,,,
szeg12,vinc hiru,hl,+,,,
szeg12,viol coll,hl,+,,,
szeg13,acer pseu,hl,+,,,
szeg13,acer pseu,tl2,2b,,,
szeg13,acon vari slat,hl,+,,,
szeg13,aden alpi,hl,1,,,
szeg13,anth ramo,hl,1,,,
szeg13,aqui atra,hl,1,,,
szeg13,bell mich,hl,+,,,
szeg13,beto alop,hl,1,,,
szeg13,bisc laev laev,hl,+,,,
szeg13,buph sali,hl,1,,,
szeg13,cala vari,hl,2a,,,
szeg13,card defl viri,hl,1,,,
szeg13,care alba,hl,1,,,
szeg13,care digi,hl,+,,,
szeg13,care flac,hl,+,,,
szeg13,care humi,hl,1,,,
szeg13,ceph long,hl,r,,,
szeg13,conv maja maja,hl,2a,,,
szeg13,cory avel,hl,r,,,
szeg13,cory avel,sl,+,,,
szeg13,cypr calc,hl,+,,,
szeg13,daph meze,hl,r,,,
szeg13,epip atro,hl,+,,,
szeg13,eric carn,hl,1,,,
szeg13,fran alnu,hl,1,,,
szeg13,fran alnu,sl,2b,,,
szeg13,frax exce,hl,r,,,
szeg13,gymn cono cono,hl,+,,,
szeg13,gymn dryo,hl,+,,,
szeg13,gymn robe,hl,1,,,
szeg13,hell nige,hl,2a,,,
szeg13,hepa nobi,hl,+,,,
szeg13,knau maxi,hl,+,,,
szeg13,lari deci deci,tl1,2a,,,
szeg13,lase lati lati,hl,+,,,
szeg13,lili mart,hl,r,,,
szeg13,list ovat,hl,r,,,
szeg13,loni xylo,hl,r,,,
szeg13,mela sylv,hl,+,,,
szeg13,meli nuta,hl,+,,,
szeg13,moli caer aggr,hl,3,,,
szeg13,peta para,hl,+,,,
szeg13,phyt orbi,hl,+,,,
szeg13,pice abie,hl,r,,,
szeg13,pice abie,sl,r,,,
szeg13,pice abie,tl1,2b,,,
szeg13,pice abie,tl2,1,,,
szeg13,pimp majo majo,hl,+,,,
szeg13,pinu sylv,tl1,1,,,
szeg13,poly cham,hl,+,,,
szeg13,poly odor,hl,1,,,
szeg13,pote erec,hl,1,,,
szeg13,pren purp,hl,+,,,
szeg13,pter aqui,hl,1,,,
