plot;abbr;layer;cover;voucher;comment;history
sr03;ulmu glab;hl;+;;;
sr03;vero urti;hl;+;;;
sr03;viol reic;hl;+;;;
sr03;ulmu glab;sl;+;;;
sr03;fagu sylv;tl1;5;;;
sr03;tili cord;tl1;2a;;;
sr03;fagu sylv;tl2;2a;;;
sr04;acer pseu;hl;2b;;;
sr04;aego poda;hl;+;;;
sr04;ajug rept;hl;+;;;
sr04;anem nemo;hl;+;;;
sr04;apos foet;hl;r;;;
sr04;brac sylv;hl;+;;;
sr04;cala vari;hl;1;;;
sr04;camp pers;hl;r;;;
sr04;care alba;hl;3;;;
sr04;care digi;hl;1;;;
sr04;care flac;hl;+;;;
sr04;care pilo;hl;2b;;;
sr04;ceph dama;hl;r;;;
sr04;ceph rubr;hl;r;;;
sr04;clem vita;hl;+;;;
sr04;conv maja maja;hl;+;;;
sr04;daph meze;hl;+;;;
sr04;euph amyg amyg;hl;+;;;
sr04;euph dulc dulc;hl;+;;;
sr04;fagu sylv;hl;2b;;;
sr04;frax exce;hl;1;;;
sr04;gale mont;hl;+;;;
sr04;gali sylv;hl;+;;;
sr04;hede heli;hl;1;;;
sr04;hepa nobi;hl;1;;;
sr04;hier muro;hl;+;;;
sr04;lath vern;hl;+;;;
sr04;ligu vulg;hl;r;;;
sr04;lili mart;hl;+;;;
sr04;loni xylo;hl;+;;;
sr04;meli meli;hl;1;;;
sr04;meli nuta;hl;+;;;
sr04;oxal acet;hl;+;;;
sr04;phyt spic spic;hl;+;;;
sr04;prun padu padu;hl;+;;;
sr04;pulm offi;hl;+;;;
sr04;quer robu;hl;2a;;;
sr04;stac sylv;hl;1;;;
sr04;ulmu glab;hl;+;;;
sr04;vero urti;hl;+;;;
sr04;vibu lant;hl;+;;;
sr04;vibu lant;sl;+;;;
sr04;viol reic;hl;+;;;
sr04;fagu sylv;sl;+;;;
sr04;frax exce;sl;1;;;
sr04;betu pend;tl1;1;;;
sr04;fagu sylv;tl1;5;;;
sr04;fagu sylv;tl2;1;;;
sr04;pice abie;tl2;1;;;
sr05;acer pseu;hl;+;;;
sr05;anem nemo;hl;+;;;
sr05;athy fili;hl;2a;;;
sr05;care digi;hl;1;;;
sr05;care pend;hl;r;;;
sr05;care pilo;hl;5;;;
sr05;circ lute lute;hl;+;;;
sr05;dryo cart;hl;1;;;
sr05;dryo fili;hl;2b;;;
sr05;fagu sylv;hl;2a;;;
sr05;frax exce;hl;+;;;
sr05;gale mont;hl;2a;;;
sr05;gali sylv;hl;+;;;
sr05;mili effu effu;hl;+;;;
sr05;oxal acet;hl;+;;;
sr05;prun aviu slat;hl;r;;;
sr05;ulmu glab;hl;+;;;
sr05;fagu sylv;tl1;5;;;
sr05;frax exce;tl1;2b;;;
sr05;acer pseu;tl2;2a;;;
sr05;fagu sylv;tl2;2a;;;
sr06;fagu sylv;hl;1;;;
sr06;fagu sylv;sl;1;;;
sr06;fagu sylv;tl1;5;;;
sr06;fagu sylv;tl2;2b;;;
sr06;pinu sylv;tl1;1;;;
sr06;acer pseu;hl;1;;;
sr06;acer pseu;sl;+;;;
sr06;frax exce;hl;+;;;
sr06;frax exce;sl;+;;;
sr06;vibu lant;hl;+;;;
sr06;vibu lant;sl;+;;;
sr06;crat mono;sl;+;;;
sr06;acer camp;hl;+;;;
sr06;acer camp;sl;+;;;
sr06;crat laev laev;sl;+;;;
sr06;cory avel;hl;+;;;
sr06;loni xylo;hl;+;;;
sr06;acer plat;hl;r;;;
sr06;stap pinn;hl;+;;;
sr06;ligu vulg;hl;+;;;
sr06;ligu vulg;sl;+;;;
sr06;care alba;hl;3;;;
sr06;vero urti;hl;+;;;
sr06;ceph rubr;hl;r;;;
sr06;cala vari;hl;1;;;
sr06;camp rapu rapu;hl;2b;;;
sr06;apos foet;hl;2b;;;
sr06;lath vern;hl;1;;;
sr06;viol reic;hl;+;;;
sr06;euph amyg amyg;hl;1;;;
sr06;hier muro;hl;+;;;
sr06;aego poda;hl;+;;;
sr06;hede heli;hl;1;;;
sr06;hepa nobi;hl;2a;;;
sr06;salv glut;hl;+;;;
sr06;anem nemo;hl;1;;;
sr06;lili mart;hl;+;;;
sr06;meli nuta;hl;+;;;
sr06;phyt spic spic;hl;1;;;
sr06;gali sylv;hl;+;;;
sr06;euph dulc dulc;hl;1;;;
sr06;care digi;hl;+;;;
sr06;frag vesc;hl;+;;;
sr06;sani euro;hl;r;;;
sr06;soli virg virg;hl;+;;;
sr06;brac sylv;hl;1;;;
sr06;merc pere;hl;+;;;
sr06;rosa arve;hl;+;;;
sr06;prun aviu slat;hl;+;;;
sr06;care mont;hl;r;;;
sr06;luzu luzu ides;hl;+;;;
sr06;meli meli;hl;r;;;
sr06;care flac;hl;+;;;
sr06;clem vita;hl;+;;;
sr06;quer robu;hl;r;;;
sr06;pari quad;hl;r;;;
sr07;fagu sylv;hl;2b;;;
sr07;fagu sylv;sl;1;;;
sr07;fagu sylv;tl1;5;;;
sr07;fagu sylv;tl2;2a;;;
sr07;pice abie;sl;r;;;
sr07;frax exce;hl;1;;;
sr07;frax exce;tl1;2b;;;
sr07;frax exce;tl2;1;;;
sr07;care pilo;hl;5;;;
sr07;anem nemo;hl;1;;;
sr07;hepa nobi;hl;1;;;
sr07;hede heli;hl;2a;;;
sr07;oxal acet;hl;+;;;
sr07;gale mont;hl;1;;;
sr07;pari quad;hl;1;;;
sr07;merc pere;hl;+;;;
sr07;euph dulc dulc;hl;+;;;
sr07;salv glut;hl;+;;;
sr07;lili mart;hl;+;;;
sr07;arum macu;hl;r;;;
sr07;phyt spic spic;hl;+;;;
sr07;acer pseu;hl;+;;;
sr07;vibu lant;hl;+;;;
sr07;cory avel;hl;+;;;
sr07;apos foet;hl;r;;;
sr08;brom erec;hl;4;;;
sr08;cent scab scab;hl;2b;;;
sr08;ranu bulb;hl;1;;;
sr08;arab hirs;hl;+;2014-0054;;
sr08;salv prat prat;hl;1;;;
sr08;achi mill aggr;hl;+;;;
sr08;cala epig;hl;1;;;
sr08;gali albu;hl;+;;;
sr08;prim veri veri;hl;1;;;
sr08;poa angu;hl;1;;;
sr08;plan lanc;hl;+;;;
sr08;brac pinn;hl;1;;;
sr08;sile vulg vulg;hl;+;;;
sr08;medi falc;hl;+;;;
sr08;care cary;hl;2m;;;
sr08;luzu camp;hl;+;;;
sr08;anth odor;hl;1;;;
sr08;dian cart cart;hl;2m;;;
sr08;rume acet ella;hl;r;;;
sr08;camp rapu rapu;hl;+;;;
sr08;camp glom;hl;r;;;
sr08;arrh elat;hl;1;;;
sr08;pimp saxi slat;hl;+;;;
sr08;tris flav flav;hl;+;;;
sr08;ranu nemo;hl;+;2014-0058;;
sr08;trif medi medi;hl;+;;;
sr08;trif prat prat;hl;+;;;
sr08;ranu acri acri;hl;r;2014-0057;;
sr08;gali veru;hl;+;;;
sr08;fest gues;hl;1;2014-0052;;
sr08;vici crac;hl;+;;;
sr08;sang mino bale;hl;r;;;
sr08;scab colu;hl;r;;;
sr08;poa prat;hl;1;;;
sr08;anem nemo;hl;+;;;
sr08;dact glom glom;hl;+;;;
sr08;tara sect rude;hl;+;;;
sr08;euph cypa;hl;+;;;
