plot,abbr,layer,cover,voucher,comment,history
saww09-2022,tara sect rude,hl,1,,,
saww09-2022,trag orie,hl,+,,,
saww09-2022,trif hybr hybr,hl,+,,Nachtrag 2022-08-23,
saww09-2022,trif prat prat,hl,3,,,
saww09-2022,trif repe repe,hl,2a,,,
saww09-2022,tris flav flav,hl,+,,Nachtrag 2022-08-23,
saww10-2022,anth odor,hl,r,,,
saww10-2022,bide fron,hl,+,,Nachtrag 2022-08-23,
saww10-2022,caly sepi,hl,+,,,
saww10-2022,cera holo,hl,r,,,
saww10-2022,chen albu slat,hl,2m,,"cf., Keimling",
saww10-2022,cirs arve,hl,r,,,
saww10-2022,dact glom glom,hl,r,,,
saww10-2022,desc cesp,hl,r,,,
saww10-2022,echi crus slat,hl,+,,"cf., Keimling",
saww10-2022,fest prat prat,hl,1,,,
saww10-2022,fest rubr aggr,hl,+,,,
saww10-2022,gali cili,hl,1,,,
saww10-2022,leuc ircu,hl,r,,,
saww10-2022,loli mult,hl,+,,Nachtrag 2022-08-23,
saww10-2022,lotu corn,hl,r,,Nachtrag 2022-08-23,
saww10-2022,ment arve,hl,2m,,,
saww10-2022,micr minu,hl,r,,,
saww10-2022,papa rhoe,hl,r,,,
saww10-2022,pers macu,hl,2m,,,
saww10-2022,plan lanc,hl,r,,,
saww10-2022,plan majo majo,hl,r,,,
saww10-2022,poa triv,hl,+,,,
saww10-2022,ranu acri acri,hl,r,,,
saww10-2022,ranu repe,hl,+,,Nachtrag 2022-08-23,
saww10-2022,rori palu,hl,r,,,
saww10-2022,rume obtu obtu,hl,r,,,
saww10-2022,scro nodo,hl,r,,,
saww10-2022,sonc aspe aspe,hl,+,,,
saww10-2022,stel medi,hl,+,,,
saww10-2022,symp offi,hl,r,,,
saww10-2022,tara sect rude,hl,r,,,
saww10-2022,trif dubi,hl,+,,Nachtrag 2022-08-23,
saww10-2022,trif prat prat,hl,r,,,
saww10-2022,tuss farf,hl,+,,,
saww11-2022,achi mill aggr,hl,r,,,
saww11-2022,arrh elat,hl,+,,,
saww11-2022,bide fron,hl,r,,,
saww11-2022,caly sepi,hl,2a,,,
saww11-2022,camp patu patu,hl,r,,,
saww11-2022,cera glom,hl,r,,,
saww11-2022,cera holo,hl,+,,,
saww11-2022,chen albu slat,hl,2m,,,
saww11-2022,cirs arve,hl,r,,,
saww11-2022,cyno cris,hl,+,,,
saww11-2022,echi crus slat,hl,1,,,
saww11-2022,erig cana,hl,1,,Nachtrag 2022-08-23,
saww11-2022,fest prat prat,hl,+,,,
saww11-2022,gali cili,hl,3,,,
saww11-2022,hype tetr,hl,r,,,
saww11-2022,lact serr,hl,r,,,
saww11-2022,loli mult,hl,+,,,
saww11-2022,loli pere,hl,+,,,
saww11-2022,lysi nemo,hl,r,,,
saww11-2022,lyth sali,hl,r,,,
saww11-2022,ment arve,hl,+,,Nachtrag 2022-08-23,
saww11-2022,micr minu,hl,+,,,
saww11-2022,pani capi,hl,+,,Nachtrag 2022-08-23,
saww11-2022,pers macu,hl,1,,Nachtrag 2022-08-23,
saww11-2022,plan lanc,hl,r,,,
saww11-2022,plan majo majo,hl,+,,,
saww11-2022,poa triv,hl,1,,,
saww11-2022,ranu repe,hl,2b,,,
saww11-2022,raph sati,hl,r,,,
saww11-2022,rori palu,hl,r,,,
saww11-2022,rume obtu obtu,hl,1,,,
saww11-2022,sali alba,hl,r,,,
saww11-2022,scro nodo,hl,r,,,
saww11-2022,seta viri viri,hl,+,,Nachtrag 2022-08-23,
saww11-2022,sina alba alba,hl,+,,,
saww11-2022,sonc aspe aspe,hl,+,,,
saww11-2022,stac sylv,hl,r,,,
saww11-2022,tara sect rude,hl,1,,,
saww11-2022,trif repe repe,hl,+,,,
saww12-2022,achi mill aggr,hl,+,,,
saww12-2022,arrh elat,hl,+,,,
saww12-2022,bide fron,hl,r,,Nachtrag 2022-08-23,
saww12-2022,caru carv,hl,r,,,
saww12-2022,cent jace jace,hl,r,,,
saww12-2022,chen albu slat,hl,+,,,
saww12-2022,chen poly,hl,r,,,
saww12-2022,cirs arve,hl,r,,,
saww12-2022,cyan sege,hl,r,,Nachtrag 2022-08-23,
saww12-2022,cyno cris,hl,+,,,
saww12-2022,dact glom glom,hl,r,,,
saww12-2022,dauc caro caro,hl,+,,Nachtrag 2022-08-23,
saww12-2022,echi crus slat,hl,1,,Nachtrag 2022-08-23,
saww12-2022,fest prat prat,hl,+,,,
saww12-2022,gali cili,hl,+,,,
saww12-2022,glec hede,hl,r,,,
saww12-2022,hera spho spho,hl,1,,,
saww12-2022,leuc ircu,hl,r,,,
saww12-2022,loli mult,hl,+,,,
saww12-2022,loli pere,hl,+,,,
saww12-2022,lysi numm,hl,r,,,
saww12-2022,ment arve,hl,+,,,
saww12-2022,micr minu,hl,r,,,
saww12-2022,pani capi,hl,+,,Nachtrag 2022-08-23,
saww12-2022,pers macu,hl,r,,,
saww12-2022,pimp majo majo,hl,r,,,
saww12-2022,plan lanc,hl,+,,,
saww12-2022,poa triv,hl,+,,,
saww12-2022,ranu acri acri,hl,r,,,
saww12-2022,ranu repe,hl,2a,,,
saww12-2022,rori palu,hl,+,,,
saww12-2022,rume cris,hl,r,,,
saww12-2022,rume obtu obtu,hl,+,,,
saww12-2022,scro nodo,hl,r,,,
saww12-2022,sonc aspe aspe,hl,r,,Nachtrag 2022-08-23,
saww12-2022,stel aqua,hl,r,,Nachtrag 2022-08-23,
saww12-2022,stel medi,hl,r,,,
saww12-2022,symp offi,hl,r,,,
saww12-2022,tara sect rude,hl,1,,,
saww12-2022,trif prat prat,hl,r,,,
saww12-2022,trif repe repe,hl,+,,,
saww12-2022,trip inod,hl,1,,Nachtrag 2022-08-23,
saww12-2022,tuss farf,hl,r,,,
saww12-2022,vici crac,hl,r,,,
saww12-2022,vici sepi,hl,r,,,
saww13-2022,achi mill aggr,hl,r,,Nachtrag 2022-08-23,
saww13-2022,alop prat,hl,+,,,
saww13-2022,arrh elat,hl,+,,,
saww13-2022,betu pend,hl,r,,,
saww13-2022,brom hord hord,hl,+,,,
saww13-2022,caps burs,hl,+,,,
saww13-2022,cent jace jace,hl,r,,,
saww13-2022,cera holo,hl,r,,,
saww13-2022,cyan sege,hl,1,,,
saww13-2022,cyno cris,hl,+,,,
saww13-2022,dact glom glom,hl,+,,,
saww13-2022,frax exce,hl,r,,,
saww13-2022,holc lana,hl,2m,,,
saww13-2022,lact serr,hl,r,,,
saww13-2022,laps comm slat,hl,+,,,
saww13-2022,leuc ircu,hl,r,,,
saww13-2022,loli mult,hl,2a,,,
saww13-2022,loli pere,hl,1,,,
saww13-2022,matr cham,hl,4,,,
saww13-2022,myos arve arve,hl,r,,,
saww13-2022,papa rhoe,hl,2a,,,
saww13-2022,plan majo majo,hl,1,,Nachtrag 2022-08-23,
saww13-2022,poa triv,hl,1,,,
saww13-2022,ranu repe,hl,+,,,
saww13-2022,rhin mino,hl,+,,,
saww13-2022,rhin sero,hl,r,,,
saww13-2022,rume obtu obtu,hl,+,,,
saww13-2022,scro nodo,hl,+,,,
saww13-2022,sile spec ies,hl,+,,cf. sile noct,
saww13-2022,sonc aspe aspe,hl,r,,,
saww13-2022,tara sect rude,hl,1,,,
saww13-2022,trif prat prat,hl,1,,Nachtrag 2022-08-23,
saww13-2022,trif repe repe,hl,+,,,
saww13-2022,trip inod,hl,r,,Nachtrag 2022-08-23,
saww13-2022,vero arve,hl,r,,,
saww15-2022,acer pseu,hl,2a,,,
saww15-2022,acer pseu,tl1,2a,,,
saww15-2022,acer pseu,tl2,2b,,,
saww15-2022,aego poda,hl,+,,,
saww15-2022,alli ursi ursi,hl,5,,,
saww15-2022,anem nemo,hl,r,,,
saww15-2022,anem ranu,hl,r,,,
saww15-2022,arum macu,hl,r,,,
saww15-2022,cory avel,hl,+,,,
saww15-2022,cory avel,sl,3,,,
saww15-2022,crat mono,hl,r,,,
saww15-2022,crat mono,sl,+,,,
saww15-2022,frax exce,hl,1,,,
saww15-2022,frax exce,tl1,3,,,
saww15-2022,frax exce,tl2,2a,,,
saww15-2022,gale mont,hl,2a,,,
saww15-2022,geum urba,hl,+,,,
saww15-2022,pari quad,hl,r,,,
saww15-2022,poly mult,hl,r,,,
saww15-2022,prun padu padu,hl,+,,,
saww15-2022,prun padu padu,sl,1,,,
saww15-2022,quer robu,tl1,3,,,
saww15-2022,rubu caes,hl,+,,,
saww15-2022,samb nigr,hl,+,,,
saww15-2022,samb nigr,sl,1,,,
saww15-2022,stac sylv,hl,r,,,
saww15-2022,symp tube slat,hl,r,,,
saww15-2022,vibu opul,hl,r,,,
saww16-2022,acer pseu,hl,1,,,
saww16-2022,acer pseu,sl,1,,,
saww16-2022,acer pseu,tl2,3,,,
saww16-2022,alli ursi ursi,hl,5,,,
saww16-2022,anem nemo,hl,r,,,
saww16-2022,arum macu,hl,r,,,
saww16-2022,brac sylv,hl,1,,,
saww16-2022,care acut rmis,hl,r,,,
saww16-2022,care pend,hl,r,,,
saww16-2022,care sylv,hl,+,,,
saww16-2022,circ lute lute,hl,+,,,
saww16-2022,corn sang sang,hl,+,,,
saww16-2022,corn sang sang,sl,r,,,
saww16-2022,cory avel,hl,+,,,
saww16-2022,cory avel,sl,2b,,,
saww16-2022,crat mono,hl,+,,,
saww16-2022,crat mono,sl,+,,,
saww16-2022,desc cesp,hl,+,,,
saww16-2022,euon euro,hl,r,,,
saww16-2022,euon euro,sl,r,,,
saww16-2022,euph dulc,hl,r,,,
saww16-2022,frax exce,hl,+,,,
saww16-2022,frax exce,sl,+,,,
saww16-2022,frax exce,tl1,1,,,
saww16-2022,frax exce,tl2,1,,,
saww16-2022,gale mont,hl,1,,,
saww16-2022,gali apar,hl,+,,,
saww16-2022,geum urba,hl,+,,,
saww16-2022,impa glan,hl,r,,,
saww16-2022,lami macu,hl,r,,,
saww16-2022,ligu vulg,hl,r,,,
saww16-2022,poly mult,hl,+,,,
saww16-2022,popu cana,tl1,1,,,
saww16-2022,prun padu padu,hl,1,,,
saww16-2022,prun padu padu,sl,1,,,
saww16-2022,quer robu,tl1,4,,,
saww16-2022,rubu caes,hl,2a,,,
saww16-2022,samb nigr,hl,r,,,
saww16-2022,soli giga,hl,+,,,
saww16-2022,stac sylv,hl,+,,,
saww16-2022,symp tube slat,hl,1,,,
saww16-2022,tili cord,hl,1,,,
saww16-2022,tili cord,sl,1,,,
saww16-2022,ulmu glab,hl,+,,,
saww16-2022,ulmu glab,sl,+,,,
saww16-2022,vibu opul,hl,+,,,
saww17-2022,alli ursi ursi,hl,3,,,
saww17-2022,anem nemo,hl,+,,,
saww17-2022,arum macu,hl,+,,,
saww17-2022,brac sylv,hl,1,,,
saww17-2022,care acut rmis,hl,+,,,
saww17-2022,care pend,hl,1,,,
saww17-2022,care sylv,hl,1,,,
saww17-2022,carp betu,hl,+,,,
saww17-2022,carp betu,sl,r,,,
saww17-2022,carp betu,tl2,2a,,,
