plot,abbr,layer,cover,voucher,comment,history
sww04,clem vita,hl,1,,,
sww04,cory avel,hl,+,,,
sww04,crat mono,hl,r,,,
sww04,dryo fili,hl,r,,,
sww04,euon euro,hl,r,,,
sww04,euph amyg amyg,hl,+,,,
sww04,fagu sylv,hl,+,,,
sww04,fica vern vern,hl,+,,,
sww04,frax exce,hl,1,,,
sww04,gale mont,hl,2a,,,
sww04,gali odor,hl,1,,,
sww04,geum urba,hl,+,,,
sww04,hepa nobi,hl,+,,,
sww04,lili mart,hl,1,,,
sww04,merc pere,hl,+,,,
sww04,pari quad,hl,+,,,
sww04,phyt spic spic,hl,+,,,
sww04,poly mult,hl,+,,,
sww04,quer robu,hl,r,,,
sww04,rubu caes,hl,+,,,
sww04,sorb aucu aucu,hl,r,,,
sww04,stac sylv,hl,+,,,
sww04,tili cord,hl,+,,,
sww04,ulmu glab,hl,+,,,
sww04,clem vita,sl,1,,,
sww04,corn sang sang,sl,1,,,
sww04,cory avel,sl,1,,,
sww04,fagu sylv,sl,1,,,
sww04,samb nigr,sl,+,,,
sww04,tili cord,sl,+,,,
sww04,ulmu glab,sl,+,,,
sww04,carp betu,tl1,2a,,,
sww04,fagu sylv,tl1,4,,,
sww04,tili cord,tl1,2a,,,
sww04,carp betu,tl2,2a,,,
sww04,clem vita,tl2,1,,,
sww04,fagu sylv,tl2,2b,,,
sww04,tili cord,tl2,1,,,
sww05,acer camp,hl,+,,,
sww05,acer pseu,hl,+,,,
sww05,aego poda,hl,1,,,
sww05,alli ursi ursi,hl,5,,,
sww05,brac sylv,hl,+,,,
sww05,care sylv,hl,+,,,
sww05,carp betu,hl,+,,,
sww05,circ lute lute,hl,r,,,
sww05,corn sang sang,hl,+,,,
sww05,dryo cart,hl,+,,,
sww05,dryo fili,hl,+,,,
sww05,equi arve,hl,+,,,
sww05,euph dulc,hl,+,,,
sww05,frax exce,hl,+,,,
sww05,gale mont,hl,2b,,,
sww05,gali apar,hl,+,,,
sww05,glec hede,hl,+,,,
sww05,lili mart,hl,+,,,
sww05,merc pere,hl,+,,,
sww05,pari quad,hl,+,,,
sww05,poly mult,hl,1,,,
sww05,pulm offi,hl,+,,,
sww05,quer robu,hl,+,,,
sww05,rham cath,hl,r,,,
sww05,stac sylv,hl,+,,,
sww05,symp tube slat,hl,+,,,
sww05,ulmu glab,hl,+,,,
sww05,urti dioi dioi,hl,+,,,
sww05,acer camp,sl,+,,,
sww05,cory avel,sl,3,,,
sww05,fagu sylv,sl,+,,,
sww05,samb nigr,sl,+,,,
sww05,ulmu glab,sl,+,,,
sww05,frax exce,tl1,3,,,
sww05,quer robu,tl1,2b,,,
sww05,tili cord,tl1,2b,,,
sww05,acer pseu,tl2,2a,,,
sww05,carp betu,tl2,2a,,,
sww05,tili cord,tl2,2b,,,
