plot,abbr,layer,cover,voucher,comment,history
uknl01,pice abie,sl,1,,,
uknl01,pice abie,tl2,3,,,
uknl01,pote erec,hl,+,,,
uknl01,prim elat,hl,+,,,
uknl01,prun padu padu,sl,+,,,
uknl01,pulm offi,hl,r,,,
uknl01,quer robu,hl,r,,,
uknl01,ranu mont,hl,+,,,
uknl01,ranu nemo,hl,+,,,
uknl01,rosa arve,hl,+,,,
uknl01,rubu caes,hl,+,,,
uknl01,salv glut,hl,+,,,
uknl01,sesl caer,hl,+,,,
uknl01,soli giga,hl,r,,,
uknl01,sorb aria,hl,+,,,
uknl01,sorb aria,sl,+,,,
uknl01,sorb aucu aucu,hl,+,,,
uknl01,sorb aucu aucu,sl,r,,,
uknl01,stac sylv,hl,+,,,
uknl01,stel medi,hl,r,,,
uknl01,ulmu glab,hl,+,,,
uknl01,ulmu glab,sl,+,,,
uknl01,vale offi samb,hl,+,,cf.,
uknl01,vero cham cham,hl,r,,,
uknl01,vero offi,hl,+,,,
uknl01,vibu lant,hl,1,,,
uknl01,vibu lant,sl,1,,,
uknl01,vibu opul,hl,+,,,
uknl01,vibu opul,sl,r,,,
uknl01,vinc mino,hl,r,,,
uknl01,viol reic,hl,+,,,
uknl01,viol rivi,hl,+,,,
uknl02,acer pseu,hl,+,,,
uknl02,acer pseu,sl,+,,,
uknl02,acer pseu,tl2,+,,,
uknl02,alnu inca,hl,r,,,
uknl02,alnu inca,sl,+,,,
uknl02,anem nemo,hl,+,,,
uknl02,ange sylv sylv,hl,+,,,
uknl02,apos foet,hl,+,,,
uknl02,asar euro euro,hl,+,,,
uknl02,berb vulg,hl,r,,,
uknl02,berb vulg,sl,1,,,
uknl02,brac sylv,hl,2a,,,
uknl02,cala vari,hl,1,,,
uknl02,camp trac,hl,r,,,
uknl02,care alba,hl,2a,,,
uknl02,care digi,hl,r,,,
uknl02,care flac,hl,1,,,
uknl02,care orni orni,hl,+,,,
uknl02,cirs oler,hl,+,,,
uknl02,clem vita,hl,+,,,
uknl02,clin vulg vulg,hl,+,,,
uknl02,corn sang sang,hl,+,,,
uknl02,corn sang sang,sl,+,,,
uknl02,cory avel,hl,+,,,
uknl02,cory avel,sl,+,,,
uknl02,coto diva,sl,r,,,
uknl02,crat mono,hl,r,,,
uknl02,crat mono,sl,r,,,
uknl02,dact glom glom,hl,+,,,
uknl02,dact macu slat,hl,r,,,
uknl02,daph meze,hl,r,,,
uknl02,desc cesp,hl,1,,,
uknl02,dryo fili,hl,+,,,
uknl02,epip atro,hl,r,,,
uknl02,euon lati,hl,r,,,
uknl02,eupa cann,hl,+,,,
uknl02,euph cypa,hl,+,,,
uknl02,euph dulc dulc,hl,+,,,
uknl02,fagu sylv,hl,r,,,
uknl02,fagu sylv,sl,1,,,
uknl02,fagu sylv,tl2,+,,,
uknl02,fest giga,hl,r,,,
uknl02,frag vesc,hl,+,,,
uknl02,fran alnu,hl,r,,,
uknl02,fran alnu,sl,+,,,
uknl02,frax exce,hl,+,,,
uknl02,frax exce,sl,r,,,
uknl02,gali albu,hl,+,,,
uknl02,hede heli,hl,+,,,
uknl02,knau maxi,hl,1,,,
uknl02,leon hisp hisp,hl,r,,,
uknl02,ligu vulg,hl,r,,,
uknl02,ligu vulg,sl,1,,,
uknl02,linu cath,hl,r,,,
uknl02,list ovat,hl,+,,,
uknl02,loni alpi,hl,r,,,
uknl02,loni alpi,sl,r,,,
uknl02,loni xylo,hl,+,,,
uknl02,loni xylo,sl,1,,,
uknl02,lysi nemo,hl,+,,,
uknl02,meli nuta,hl,2a,,,
uknl02,merc pere,hl,+,,,
uknl02,neot nidu,hl,r,,,
uknl02,pice abie,sl,2a,,,
uknl02,pice abie,tl2,4,,,
uknl02,poa prat,hl,+,,,
uknl02,poly acul,hl,r,,,
uknl02,pote erec,hl,+,,,
uknl02,prun padu padu,hl,r,,,
uknl02,prun padu padu,sl,r,,,
uknl02,pulm offi,hl,+,,,
uknl02,quer robu,hl,r,,,
uknl02,ranu mont,hl,+,,,
uknl02,ranu nemo,hl,+,,,
uknl02,rosa arve,hl,+,,,
uknl02,rubu caes,hl,+,,,
uknl02,rubu sect rubu,hl,+,,,
uknl02,salv glut,hl,2a,,,
uknl02,sesl caer,hl,1,,,
uknl02,sorb aria,hl,r,,,
uknl02,sorb aria,sl,+,,,
uknl02,sorb aucu aucu,hl,+,,,
uknl02,sorb aucu aucu,sl,r,,,
uknl02,symp tube slat,hl,r,,,
uknl02,ulmu glab,hl,r,,,
uknl02,ulmu glab,sl,r,,,
uknl02,vale offi tenu,hl,+,,,
uknl02,vibu lant,hl,+,,,
uknl02,vibu lant,sl,1,,,
uknl02,vibu opul,hl,r,,,
uknl02,vibu opul,sl,r,,,
uknl02,viol reic,hl,+,,,
uknl03,acer pseu,hl,+,,,
uknl03,acer pseu,sl,+,,,
uknl03,acer pseu,tl2,+,,,
uknl03,aego poda,hl,1,,,
uknl03,agro stol,hl,+,,,
uknl03,ajug rept,hl,+,,,
uknl03,alch spec ies,hl,r,,,
uknl03,alli ursi ursi,hl,+,,,
uknl03,alnu inca,hl,r,,,
uknl03,alnu inca,sl,+,,,
uknl03,alnu inca,tl2,3,,,
uknl03,anem nemo,hl,+,,,
uknl03,anem ranu,hl,+,,,
uknl03,ange sylv sylv,hl,1,,,
uknl03,arrh elat,hl,+,,,
uknl03,bell mich,hl,+,,,
uknl03,brac sylv,hl,2a,,,
uknl03,card enne,hl,+,,,
uknl03,care alba,hl,1,,,
uknl03,care flac,hl,1,,,
uknl03,care orni orni,hl,+,,,
uknl03,cera luco,hl,r,,,
uknl03,chae hirs,hl,+,,,
uknl03,cirs oler,hl,+,,,
uknl03,clem vita,hl,+,,,
uknl03,corn sang sang,hl,+,,,
uknl03,corn sang sang,sl,+,,,
uknl03,cory avel,sl,+,,,
uknl03,crep bien,hl,r,,,
uknl03,crep palu,hl,r,,,
uknl03,dact glom glom,hl,+,,,
uknl03,desc cesp,hl,1,,,
uknl03,dryo fili,hl,+,,,
uknl03,euon euro,hl,+,,,
uknl03,euon euro,sl,1,,,
uknl03,euph amyg amyg,hl,+,,,
uknl03,fagu sylv,sl,+,,,
uknl03,fagu sylv,tl2,1,,,
uknl03,fest arun arun,hl,+,,,
uknl03,fest giga,hl,+,,,
uknl03,fest rubr rubr,hl,+,,,
uknl03,fili ulma,hl,+,,,
uknl03,frag vesc,hl,+,,,
uknl03,frax exce,hl,+,,,
uknl03,frax exce,sl,r,,,
uknl03,gale mont,hl,+,,,
uknl03,gali albu,hl,+,,,
uknl03,gera robe,hl,r,,,
uknl03,geum riva,hl,r,,,
uknl03,hede heli,hl,+,,,
uknl03,knau maxi,hl,1,,,
uknl03,lath prat prat,hl,+,,,
uknl03,ligu vulg,hl,r,,,
uknl03,ligu vulg,sl,+,,,
uknl03,list ovat,hl,+,,,
uknl03,loni xylo,hl,r,,,
uknl03,loni xylo,sl,2a,,,
uknl03,lysi nemo,hl,+,,,
uknl03,lysi numm,hl,+,,,
uknl03,matt stru,hl,1,,,
uknl03,meli nuta,hl,+,,,
uknl03,ment long,hl,r,,,
uknl03,oxal acet,hl,+,,,
uknl03,phal arun,hl,+,,,
uknl03,pice abie,sl,+,,,
uknl03,pice abie,tl2,1,,,
uknl03,plan lanc,hl,+,,,
uknl03,poa prat,hl,+,,,
uknl03,popu trem,hl,r,,,
uknl03,popu trem,sl,r,,,
uknl03,prun padu padu,hl,+,,,
uknl03,prun padu padu,sl,+,,,
uknl03,pulm offi,hl,+,,,
uknl03,ranu lanu,hl,+,,,
uknl03,ranu repe,hl,1,,,
uknl03,rubu caes,hl,1,,,
uknl03,sali appe,sl,+,,,
uknl03,sali elea elea,tl2,1,,,
uknl03,sali purp,hl,+,,,
uknl03,sali purp,sl,1,,,
uknl03,sali purp,tl2,3,,,
uknl03,salv glut,hl,1,,,
uknl03,scro nodo,hl,r,,,
uknl03,sesl caer,hl,+,,,
uknl03,symp tube slat,hl,+,,,
uknl03,tara sect rude,hl,+,,,
uknl03,trif prat prat,hl,+,,,
uknl03,vale offi samb,hl,+,,,
uknl03,vale trip,hl,+,,,
uknl03,vero cham cham,hl,+,,,
uknl03,vero urti,hl,+,,,
uknl03,vibu lant,hl,+,,,
uknl03,vibu lant,sl,1,,,
uknl03,vibu opul,hl,r,,,
uknl03,vici crac,hl,+,,,
uknl03,vici sepi,hl,+,,,
uknl03,vinc mino,hl,+,,,
uknl04,acer pseu,sl,+,,,
uknl04,acer pseu,tl2,+,,,
uknl04,ajug rept,hl,+,,,
uknl04,alnu inca,sl,1,,,
uknl04,alnu inca,tl2,2a,,,
uknl04,anem nemo,hl,2a,,,
uknl04,asar euro euro,hl,1,,,
uknl04,berb vulg,sl,1,,,
uknl04,brac sylv,hl,r,,,
uknl04,care alba,hl,1,,,
uknl04,corn sang sang,hl,r,,,
uknl04,cory avel,sl,3,,,
uknl04,dryo fili,hl,+,,,
uknl04,epip hell slat,hl,r,,,
uknl04,euon euro,hl,+,,,
uknl04,fagu sylv,sl,1,,,
uknl04,fran alnu,sl,1,,,
uknl04,frax exce,hl,r,,,
uknl04,frax exce,sl,1,,,
uknl04,gale mont,hl,+,,,
uknl04,hede heli,hl,+,,,
uknl04,hepa nobi,hl,1,,,
uknl04,ligu vulg,sl,1,,,
uknl04,list ovat,hl,+,,,
uknl04,loni xylo,hl,+,,,
uknl04,loni xylo,sl,1,,,
uknl04,meli nuta,hl,+,,,
uknl04,merc pere,hl,+,,,
uknl04,pice abie,sl,2a,,,
uknl04,pice abie,tl2,5,,,
uknl04,prun padu padu,hl,+,,,
uknl04,prun padu padu,sl,+,,,
uknl04,pulm offi,hl,r,,,
uknl04,rubu caes,hl,+,,,
uknl04,salv glut,hl,+,,,
uknl04,ulmu glab,hl,r,,,
uknl04,ulmu glab,sl,r,,,
uknl04,vibu lant,hl,r,,,
uknl04,vibu lant,sl,+,,,
uknl04,vibu opul,hl,r,,,
uknl04,vibu opul,sl,1,,,
uknl05,acer plat,hl,r,,,
uknl05,acer plat,tl1,1,,,
uknl05,acer pseu,hl,r,,,
uknl05,acer pseu,tl1,1,,,
uknl05,acer pseu,tl2,1,,,
uknl05,acta spic,hl,r,,,
uknl05,ajug rept,hl,+,,,
uknl05,alli ursi ursi,hl,+,,,
uknl05,alnu inca,hl,r,,,
uknl05,alnu inca,sl,1,,,
uknl05,alnu inca,tl1,2b,,,
uknl05,alnu inca,tl2,1,,,
uknl05,anem nemo,hl,1,,,
uknl05,ange sylv sylv,hl,+,,,
uknl05,apos foet,hl,+,,,
uknl05,asar euro euro,hl,2a,,,
uknl05,berb vulg,hl,+,,,
uknl05,berb vulg,sl,+,,,
uknl05,brac sylv,hl,2a,,,
uknl05,card enne,hl,+,,,
uknl05,care alba,hl,2b,,,
uknl05,care sylv,hl,+,,,
uknl05,clem vita,hl,+,,,
uknl05,clem vita,sl,+,,,
uknl05,clem vita,tl2,+,,,
uknl05,corn sang sang,hl,+,,,
uknl05,corn sang sang,sl,+,,,
uknl05,cory avel,sl,3,,,
uknl05,crat mono,hl,r,,,
uknl05,crat mono,sl,r,,,
uknl05,desc cesp,hl,1,,,
uknl05,dryo fili,hl,1,,,
uknl05,equi arve,hl,+,,,
uknl05,euon euro,hl,+,,,
uknl05,euon euro,sl,+,,,
uknl05,euph dulc dulc,hl,+,,,
uknl05,fagu sylv,sl,r,,,
uknl05,frax exce,hl,+,,,
uknl05,frax exce,sl,r,,,
uknl05,frax exce,tl1,1,,,
uknl05,gale mont,hl,1,,,
uknl05,hede heli,hl,1,,,
uknl05,hepa nobi,hl,+,,,
uknl05,ligu vulg,hl,+,,,
uknl05,ligu vulg,sl,+,,,
uknl05,list ovat,hl,+,,,
uknl05,loni xylo,hl,+,,,
uknl05,loni xylo,sl,1,,,
uknl05,maia bifo,hl,+,,,
uknl05,meli nuta,hl,+,,,
uknl05,oxal acet,hl,2a,,,
uknl05,pari quad,hl,+,,,
uknl05,pice abie,sl,1,,,
uknl05,pice abie,tl1,3,,,
uknl05,pice abie,tl2,2a,,,
uknl05,poly acul,hl,r,,,
uknl05,prim elat,hl,+,,,
uknl05,pulm offi,hl,+,,,
uknl05,quer robu,hl,r,,,
uknl05,rosa arve,hl,+,,,
uknl05,rubu caes,hl,+,,,
uknl05,rubu sect rubu,hl,+,,,
uknl05,salv glut,hl,+,,,
uknl05,symp tube slat,hl,+,,,
uknl05,thal aqui,hl,r,,,
uknl05,ulmu glab,sl,+,,,
uknl05,ulmu glab,tl1,1,,,
uknl05,ulmu glab,tl2,1,,,
uknl05,vero mont,hl,r,,,
uknl05,vibu lant,hl,+,,,
uknl05,vibu opul,hl,r,,,
uknl05,viol reic,hl,+,,,
uknl06,abie alba,hl,r,,,
uknl06,acer pseu,sl,+,,,
uknl06,acer pseu,tl1,1,,,
uknl06,ajug rept,hl,+,,,
uknl06,alli ursi ursi,hl,+,,,
uknl06,alnu inca,hl,+,,,
uknl06,alnu inca,sl,r,,,
uknl06,anem nemo,hl,1,,,
uknl06,anem ranu,hl,r,,,
uknl06,asar euro euro,hl,1,,,
uknl06,brac sylv,hl,2a,,,
uknl06,care alba,hl,1,,,
uknl06,care flac,hl,1,,,
uknl06,care orni orni,hl,+,,,
uknl06,care sylv,hl,+,,,
uknl06,circ inte,hl,r,,,
uknl06,corn sang sang,hl,+,,,
uknl06,cory avel,sl,+,,,
uknl06,desc cesp,hl,1,,,
uknl06,dryo dila,hl,r,,,
uknl06,dryo fili,hl,+,,,
uknl06,equi arve,hl,+,,,
uknl06,euon euro,hl,+,,,
uknl06,euon euro,sl,+,,,
uknl06,fest giga,hl,r,,,
uknl06,frax exce,hl,+,,,
uknl06,frax exce,sl,+,,,
uknl06,gale mont,hl,1,,,
uknl06,gera robe,hl,r,,,
uknl06,hede heli,hl,+,,,
uknl06,jugl regi,hl,r,,,
uknl06,leuc vern,hl,r,,,
uknl06,list ovat,hl,+,,,
uknl06,loni xylo,hl,+,,,
uknl06,loni xylo,sl,+,,,
uknl06,lysi nemo,hl,+,,,
uknl06,merc pere,hl,+,,,
uknl06,oxal acet,hl,3,,,
uknl06,phal arun,hl,r,,,
uknl06,pice abie,sl,1,,,
uknl06,pice abie,tl1,4,,,
uknl06,pice abie,tl2,1,,,
uknl06,prim elat,hl,+,,,
uknl06,prun padu padu,hl,+,,,
uknl06,prun padu padu,sl,1,,,
uknl06,quer robu,hl,r,,,
uknl06,ranu lanu,hl,+,,,
uknl06,rubu caes,hl,+,,,
uknl06,rubu sect rubu,hl,+,,,
uknl06,sali capr,tl1,1,,,
uknl06,salv glut,hl,+,,,
uknl06,symp tube slat,hl,+,,,
uknl06,ulmu glab,hl,+,,,
uknl06,ulmu glab,tl1,2b,,,
uknl06,ulmu glab,tl2,1,,,
uknl06,vibu opul,hl,r,,,
uknl06,vibu opul,sl,r,,,
uknl06,viol reic,hl,+,,,
uknl07,abie alba,tl1,1,,,
uknl07,acer pseu,hl,r,,,
uknl07,acer pseu,sl,+,,,
uknl07,acer pseu,tl1,1,,,
uknl07,acer pseu,tl2,2b,,,
uknl07,anem nemo,hl,2a,,,
uknl07,berb vulg,hl,r,,,
uknl07,berb vulg,sl,+,,,
uknl07,brac sylv,hl,1,,,
uknl07,care alba,hl,3,,,
uknl07,care flac,hl,+,,,
uknl07,care orni orni,hl,r,,,
uknl07,clem vita,hl,+,,,
uknl07,clem vita,sl,1,,,
uknl07,conv maja maja,hl,r,,,
uknl07,corn sang sang,hl,+,,,
uknl07,corn sang sang,sl,+,,,
uknl07,cory avel,hl,+,,,
uknl07,cory avel,sl,2a,,,
uknl07,cycl purp,hl,+,,,
uknl07,daph meze,hl,r,,,
uknl07,desc cesp,hl,+,,,
uknl07,euon euro,hl,+,,,
uknl07,euon euro,sl,+,,,
uknl07,euph amyg amyg,hl,r,,,
uknl07,euph dulc dulc,hl,+,,,
uknl07,fagu sylv,tl1,3,,,
uknl07,fagu sylv,tl2,3,,,
uknl07,frag vesc,hl,+,,,
uknl07,frax exce,hl,+,,,
uknl07,frax exce,sl,+,,,
uknl07,frax exce,tl2,+,,,
uknl07,gale mont,hl,+,,,
uknl07,hede heli,hl,+,,,
uknl07,hede heli,sl,+,,,
uknl07,hede heli,tl1,+,,,
uknl07,hede heli,tl2,1,,,
uknl07,hepa nobi,hl,1,,,
uknl07,hype mont,hl,r,,,
uknl07,jugl regi,hl,r,,,
uknl07,ligu vulg,hl,2a,,,
uknl07,ligu vulg,sl,2a,,,
uknl07,list ovat,hl,+,,,
uknl07,loni xylo,sl,r,,,
uknl07,meli nuta,hl,+,,,
uknl07,pari quad,hl,r,,,
uknl07,pice abie,sl,2a,,,
uknl07,pice abie,tl1,1,,,
uknl07,pice abie,tl2,+,,,
uknl07,poly mult,hl,+,,,
uknl07,prim elat,hl,+,,,
uknl07,prun aviu slat,tl2,+,,,
uknl07,prun padu padu,hl,r,,,
uknl07,prun padu padu,sl,+,,,
uknl07,quer robu,hl,r,,,
uknl07,rosa arve,hl,+,,,
uknl07,rubu caes,hl,1,,,
uknl07,salv glut,hl,+,,,
uknl07,sorb aucu aucu,sl,r,,,
uknl07,sorb aucu aucu,tl2,r,,,
uknl07,tili plat,hl,+,,,
uknl07,ulmu glab,hl,r,,,
uknl07,ulmu glab,sl,1,,,
uknl07,ulmu glab,tl2,+,,,
uknl07,vibu lant,hl,+,,,
uknl07,vibu lant,sl,+,,,
uknl08,acer pseu,hl,+,,,
uknl08,acer pseu,sl,1,,,
uknl08,acer pseu,tl2,1,,,
uknl08,aego poda,hl,1,,,
uknl08,alli ursi ursi,hl,+,,,
uknl08,alnu inca,sl,1,,,
uknl08,alnu inca,tl2,2b,,,
uknl08,anem nemo,hl,2a,,,
uknl08,anem ranu,hl,r,,,
uknl08,arrh elat,hl,+,,,
uknl08,asar euro euro,hl,1,,,
uknl08,brac sylv,hl,1,,,
uknl08,care alba,hl,1,,,
uknl08,care flac,hl,+,,,
uknl08,care orni orni,hl,r,,,
uknl08,care pend,hl,r,,,
uknl08,care sylv,hl,+,,,
uknl08,clem vita,hl,+,,,
uknl08,clem vita,sl,+,,,
uknl08,corn sang sang,sl,3,,,
uknl08,cory avel,sl,2a,,,
uknl08,cyan mont,hl,r,,,
uknl08,daph meze,hl,r,,,
uknl08,desc cesp,hl,1,,,
uknl08,dryo fili,hl,r,,,
uknl08,equi arve,hl,+,,,
uknl08,euph dulc dulc,hl,+,,,
uknl08,fagu sylv,sl,1,,,
uknl08,fagu sylv,tl2,+,,,
uknl08,fest giga,hl,+,,,
uknl08,fili ulma,hl,r,,,
uknl08,frax exce,hl,+,,,
uknl08,frax exce,sl,1,,,
uknl08,frax exce,tl2,+,,,
uknl08,gale mont,hl,+,,,
uknl08,hede heli,hl,+,,,
uknl08,ligu vulg,hl,1,,,
uknl08,ligu vulg,sl,2a,,,
uknl08,list ovat,hl,+,,,
uknl08,loni xylo,sl,1,,,
uknl08,meli nuta,hl,+,,,
uknl08,phal arun,hl,+,,,
uknl08,pice abie,sl,+,,,
uknl08,poa nemo,hl,r,,,
uknl08,poa prat,hl,+,,,
uknl08,prun padu padu,sl,1,,,
uknl08,pulm offi,hl,+,,,
uknl08,ranu lanu,hl,+,,,
uknl08,rosa cani,sl,r,,,
uknl08,rubu caes,hl,3,,,
uknl08,rubu sect rubu,hl,+,,,
uknl08,sali alba,sl,+,,,
uknl08,sali alba,tl2,1,,,
uknl08,sali capr,sl,1,,,
uknl08,sali purp,sl,+,,,
uknl08,salv glut,hl,+,,,
uknl08,samb nigr,sl,+,,,
uknl08,soli giga,hl,r,,,
uknl08,sorb aria,hl,r,,,
uknl08,sorb aria,sl,r,,,
uknl08,symp tube slat,hl,+,,,
uknl08,tara sect rude,hl,r,,,
uknl08,tili plat,sl,+,,,
uknl08,ulmu glab,hl,r,,,
uknl08,ulmu glab,sl,1,,,
uknl08,vibu lant,sl,1,,,
uknl08,vibu opul,sl,+,,,
uknl08,vinc mino,hl,+,,,
uknl08,viol reic,hl,+,,,
uknl09,acer plat,tl1,1,,,
uknl09,acer plat,tl2,+,,,
uknl09,acer pseu,sl,2a,,,
uknl09,alli ursi ursi,hl,+,,,
uknl09,alnu inca,tl1,1,,,
uknl09,alnu inca,tl2,+,,,
uknl09,brac sylv,hl,+,,,
uknl09,caly sepi,hl,+,,,
uknl09,card hirs,hl,r,,,
uknl09,circ inte,hl,r,,,
uknl09,circ lute lute,hl,+,,,
uknl09,clem vita,hl,+,,,
uknl09,clem vita,sl,+,,,
uknl09,clem vita,tl2,1,,,
uknl09,cory avel,sl,2a,,,
uknl09,crat mono,hl,+,,,
uknl09,crat mono,sl,+,,,
uknl09,euon euro,sl,2a,,,
uknl09,fili ulma,hl,+,,,
uknl09,frax exce,hl,r,,,
uknl09,frax exce,sl,1,,,
uknl09,frax exce,tl2,2b,,,
uknl09,gale mont,hl,+,,,
uknl09,gale psis spec ies,hl,r,,,
uknl09,impa glan,hl,r,,,
uknl09,ligu vulg,hl,+,,,
uknl09,ligu vulg,sl,1,,,
uknl09,loni xylo,hl,r,,,
uknl09,loni xylo,sl,1,,,
uknl09,malu dome,sl,1,,,
uknl09,ment long,hl,+,,,
uknl09,peta hybr,hl,r,,,
uknl09,phal arun,hl,+,,,
uknl09,rubu caes,hl,5,,,
uknl09,rubu idae,hl,+,,,
uknl09,sali alba,tl1,1,,,
uknl09,sali alba,tl2,+,,,
uknl09,sali purp,sl,1,,,
uknl09,samb nigr,sl,2b,,,
uknl09,ulmu glab,hl,r,,,
uknl09,ulmu glab,sl,2b,,,
uknl09,ulmu glab,tl2,2b,,,
uknl09,urti dioi dioi,hl,+,,,
uknl09,vale offi samb,hl,+,,,
uknl09,vibu lant,sl,+,,,
uknl09,vibu opul,sl,+,,,
uknl10,abie alba,hl,r,,,
uknl10,abie alba,sl,+,,,
uknl10,acer plat,hl,+,,,
uknl10,acer plat,sl,r,,,
uknl10,acer pseu,sl,+,,,
uknl10,acer pseu,tl1,3,,,
uknl10,acer pseu,tl2,2b,,,
uknl10,acon lyco vulp,hl,r,,,
uknl10,aego poda,hl,+,,,
uknl10,alli ursi ursi,hl,+,,,
uknl10,anem nemo,hl,2a,,,
uknl10,arun dioi,hl,r,,,
uknl10,asar euro euro,hl,+,,,
uknl10,brac sylv,hl,+,,,
uknl10,care alba,hl,1,,,
uknl10,care digi,hl,r,,,
uknl10,care flac,hl,+,,,
uknl10,care sylv,hl,+,,,
uknl10,carp betu,tl1,2a,,,
uknl10,carp betu,tl2,1,,,
uknl10,corn sang sang,sl,+,,,
uknl10,cory avel,sl,2b,,,
uknl10,daph meze,hl,+,,,
uknl10,desc cesp,hl,+,,,
uknl10,dryo fili,hl,+,,,
uknl10,euon euro,hl,r,,,
uknl10,euon euro,sl,+,,,
uknl10,euon lati,hl,r,,,
uknl10,fagu sylv,sl,+,,,
uknl10,fagu sylv,tl1,1,,,
uknl10,fagu sylv,tl2,2a,,,
uknl10,frax exce,tl1,1,,,
uknl10,frax exce,tl2,1,,,
uknl10,gale mont,hl,+,,,
uknl10,hede heli,hl,+,,,
uknl10,hede heli,sl,r,,,
uknl10,ligu vulg,hl,+,,,
uknl10,ligu vulg,sl,r,,,
uknl10,list ovat,hl,+,,,
uknl10,loni xylo,hl,+,,,
uknl10,loni xylo,sl,1,,,
uknl10,merc pere,hl,+,,,
uknl10,pari quad,hl,+,,,
uknl10,pice abie,hl,1,,,
uknl10,pice abie,sl,1,,,
uknl10,poly acul,hl,+,,,
uknl10,poly mult,hl,r,,,
uknl10,prim elat,hl,+,,,
uknl10,prun aviu slat,tl1,1,,,
uknl10,prun padu padu,sl,1,,,
uknl10,pulm offi,hl,1,,,
uknl10,rosa arve,hl,r,,,
uknl10,rubu caes,hl,+,,,
uknl10,rubu sect rubu,hl,+,,,
uknl10,samb nigr,hl,r,,,
uknl10,samb nigr,sl,r,,,
uknl10,stac sylv,hl,r,,,
uknl10,symp tube slat,hl,+,,,
uknl10,tili cord,tl2,+,,,
uknl10,tili plat,sl,+,,,
uknl10,ulmu glab,sl,1,,,
uknl10,ulmu glab,tl1,2b,,,
uknl10,ulmu glab,tl2,2a,,,
uknl10,vibu lant,hl,r,,,
uknl10,vibu lant,sl,r,,,
uknl10,vibu opul,hl,+,,,
uknl10,vibu opul,sl,+,,,
uknl10,vinc mino,hl,+,,,
uknl10,viol reic,hl,+,,,
uknl11,abie alba,hl,+,,,
uknl11,abie alba,sl,1,,,
uknl11,acer pseu,tl2,2a,,,
uknl11,agro capi,hl,r,,,
uknl11,ajug rept,hl,r,,,
uknl11,alnu inca,tl1,2a,,,
uknl11,alnu inca,tl2,1,,,
uknl11,arrh elat,hl,r,,,
uknl11,arun dioi,hl,r,,,
uknl11,brac sylv,hl,2a,,,
uknl11,brom bene,hl,r,,,
uknl11,cala vari,hl,+,,,
uknl11,care alba,hl,+,,,
uknl11,care flac,hl,+,,,
uknl11,care orni orni,hl,1,,,
uknl11,carp betu,hl,r,,,
uknl11,clin vulg vulg,hl,r,,,
uknl11,corn sang sang,hl,+,,,
uknl11,corn sang sang,sl,1,,,
uknl11,crat mono,sl,r,,,
uknl11,dact glom glom,hl,+,,,
uknl11,desc cesp,hl,2b,,,
uknl11,eric carn,hl,r,,,
uknl11,euon euro,hl,+,,,
uknl11,euon euro,sl,+,,,
uknl11,fest arun arun,hl,2a,,,
