plot;abbr;layer;cover;voucher;comment;history
mh01;pice abie;sl;+;;;
mh01;prun aviu slat;sl;+;;;
mh01;quer robu;sl;+;;;
mh01;sorb aria;sl;+;;;
mh01;tili cord;sl;2a;;;
mh01;ulmu glab;sl;1;;;
mh01;vibu lant;sl;1;;;
mh01;fagu sylv;tl1;2b;;;
mh01;frax exce;tl1;1;;;
mh01;pinu sylv;tl1;2a;;;
mh01;tili cord;tl1;1;;;
mh01;carp betu;tl2;2b;;;
mh01;fagu sylv;tl2;2b;;;
mh01;quer robu;tl2;1;;;
mh01;sorb aria;tl2;+;;;
mh01;tili cord;tl2;2b;;;
mh02;acer plat;hl;+;;;
mh02;acer pseu;hl;2b;;;
mh02;aego poda;hl;+;;;
mh02;ajug rept;hl;+;;;
mh02;anem nemo;hl;+;;;
mh02;apos foet;hl;1;;;
mh02;asar euro cauc;hl;1;;;
mh02;brac sylv;hl;2b;;;
mh02;cala vari;hl;1;;;
mh02;care digi;hl;+;;;
mh02;care mont;hl;2b;;;
mh02;care sylv;hl;2a;;;
mh02;carp betu;hl;+;;;
mh02;cory avel;hl;+;;;
mh02;cory cava;hl;+;;;
mh02;daph meze;hl;r;;;
mh02;desc cesp;hl;1;;;
mh02;euon euro;hl;+;;;
mh02;euph amyg amyg;hl;+;;;
mh02;euph dulc dulc;hl;+;;;
mh02;fagu sylv;hl;+;;;
mh02;frax exce;hl;+;;;
mh02;gali sylv;hl;1;;;
mh02;hede heli;hl;+;;;
mh02;hepa nobi;hl;+;;;
mh02;jugl regi;hl;+;;;
mh02;leuc vern;hl;+;;;
mh02;ligu vulg;hl;+;;;
mh02;lili mart;hl;+;;;
mh02;merc pere;hl;2b;;;
mh02;phyt spic;hl;+;;;
mh02;poly mult;hl;+;;;
mh02;pulm offi;hl;1;;;
mh02;quer robu;hl;+;;;
mh02;rosa arve;hl;+;;;
mh02;rubu sect rubu;hl;+;R. hirtus;;
mh02;salv glut;hl;1;;;
mh02;sani euro;hl;1;;;
mh02;scil bifo;hl;+;;;
mh02;tili cord;hl;+;;;
mh02;viol rivi;hl;+;;;
mh02;acer pseu;sl;1;;;
mh02;cory avel;sl;+;;;
mh02;crat mono;sl;+;;;
mh02;euon euro;sl;+;;;
mh02;fagu sylv;sl;+;;;
mh02;tili cord;sl;1;;;
mh02;betu pend;tl1;2a;;;
mh02;fagu sylv;tl1;2a;;;
mh02;frax exce;tl1;3;;;
mh02;pinu sylv;tl1;2a;;;
mh02;tili cord;tl1;2a;;;
mh02;acer plat;tl2;1;;;
mh02;tili cord;tl2;4;;;
mh03;acer plat;hl;+;;;
mh03;acer pseu;hl;1;;;
mh03;acon lyco vulp;hl;+;;;
mh03;aego poda;hl;1;;;
mh03;ajug rept;hl;+;;;
mh03;anem nemo;hl;1;;;
mh03;apos foet;hl;1;;;
mh03;asar euro cauc;hl;1;;;
mh03;brac sylv;hl;1;;;
mh03;cala vari;hl;1;;;
mh03;camp rapu rapu;hl;1;;;
mh03;camp rotu;hl;+;;;
mh03;camp trac;hl;+;;;
mh03;card bulb;hl;+;;;
mh03;care alba;hl;3;;;
mh03;care digi;hl;+;;;
mh03;care mont;hl;1;;;
mh03;care sylv;hl;+;;;
mh03;carp betu;hl;+;;;
mh03;ceph dama;hl;r;;;
mh03;clem vita;hl;1;;;
mh03;conv maja maja;hl;+;;;
mh03;corn sang slat;hl;+;;;
mh03;cory avel;hl;+;;;
mh03;daph meze;hl;r;;;
mh03;euon euro;hl;+;;;
mh03;euph amyg amyg;hl;1;;;
mh03;euph dulc dulc;hl;+;;;
mh03;fagu sylv;hl;+;;;
mh03;frax exce;hl;+;;;
mh03;gale mont;hl;1;;;
mh03;gali odor;hl;+;;;
mh03;gali sylv;hl;+;;;
mh03;hede heli;hl;+;;;
mh03;hepa nobi;hl;2a;;;
mh03;jugl regi;hl;+;;;
mh03;ligu vulg;hl;1;;;
mh03;lili mart;hl;+;;;
mh03;meli nuta;hl;+;;;
mh03;pari quad;hl;+;;;
mh03;phyt spic;hl;+;;;
mh03;poly mult;hl;1;;;
mh03;pulm offi;hl;+;;;
mh03;quer robu;hl;+;;;
mh03;salv glut;hl;2a;;;
mh03;scil bifo;hl;+;;;
mh03;tili cord;hl;+;;;
mh03;ulmu glab;hl;+;;;
mh03;vibu lant;hl;+;;;
mh03;viol reic;hl;+;;;
mh03;viol rivi;hl;+;;;
mh03;acer plat;sl;+;;;
mh03;acer pseu;sl;2b;;;
mh03;clem vita;sl;+;;;
mh03;corn sang slat;sl;+;;;
mh03;cory avel;sl;1;;;
mh03;euon euro;sl;+;;;
mh03;fagu sylv;sl;+;;;
mh03;jugl regi;sl;+;;;
mh03;ligu vulg;sl;2a;;;
mh03;tili cord;sl;1;;;
mh03;ulmu glab;sl;+;;;
mh03;vibu lant;sl;+;;;
mh03;frax exce;tl1;4;;;
mh03;robi pseu;tl1;1;;;
mh03;tili cord;tl1;1;;;
mh03;acer plat;tl2;1;;;
mh03;acer pseu;tl2;2a;;;
mh03;fagu sylv;tl2;2b;;;
mh03;tili cord;tl2;3;;;
mh04;acer plat;hl;+;;;
mh04;acer pseu;hl;1;;;
mh04;aego poda;hl;2b;;;
mh04;anem nemo;hl;+;;;
mh04;apos foet;hl;1;;;
mh04;asar euro cauc;hl;1;;;
mh04;brac sylv;hl;1;;;
mh04;cala vari;hl;1;;;
mh04;camp rapu rapu;hl;1;;;
mh04;camp trac;hl;+;;;
mh04;care alba;hl;2b;;;
mh04;care digi;hl;+;;;
mh04;care flac;hl;+;;;
mh04;care mont;hl;+;;;
mh04;care sylv;hl;+;;;
mh04;clem vita;hl;1;;;
mh04;conv maja maja;hl;1;;;
mh04;corn sang slat;hl;+;;;
mh04;cory cava;hl;+;;;
mh04;daph meze;hl;1;;;
mh04;euph amyg amyg;hl;+;;;
mh04;euph dulc dulc;hl;+;;;
mh04;frag vesc;hl;+;;;
mh04;frax exce;hl;+;;;
mh04;gale mont;hl;1;;;
mh04;gali odor;hl;+;;;
mh04;gali sylv;hl;1;;;
mh04;hepa nobi;hl;1;;;
mh04;jugl regi;hl;1;;;
mh04;knau maxi;hl;+;;;
mh04;leuc vern;hl;+;;;
mh04;ligu vulg;hl;+;;;
mh04;lili mart;hl;+;;;
mh04;merc pere;hl;3;;;
mh04;pari quad;hl;+;;;
mh04;phyt spic;hl;+;;;
mh04;poly mult;hl;1;;;
mh04;pulm offi;hl;+;;;
mh04;salv glut;hl;2b;;;
mh04;sani euro;hl;+;;;
mh04;scil bifo;hl;+;;;
mh04;soli virg virg;hl;1;;;
mh04;tili cord;hl;+;;;
mh04;ulmu glab;hl;1;;;
mh04;acer pseu;sl;3;;;
mh04;clem vita;sl;+;;;
mh04;corn sang slat;sl;2a;;;
mh04;frax exce;sl;1;;;
mh04;jugl regi;sl;2a;;;
mh04;ligu vulg;sl;+;;;
mh04;tili cord;sl;1;;;
mh04;ulmu glab;sl;+;;;
mh04;acer pseu;tl1;2a;;;
mh04;frax exce;tl1;4;;;
mh04;tili cord;tl1;2b;;;
mh04;frax exce;tl2;2a;;;
mh04;tili cord;tl2;2b;;;
mh04;ulmu glab;tl2;2a;;;
mh05;acer plat;hl;+;;;
mh05;acer pseu;hl;+;;;
mh05;aego poda;hl;+;;;
mh05;anem nemo;hl;+;;;
mh05;apos foet;hl;1;;;
mh05;asar euro cauc;hl;1;;;
mh05;aspl ruta;hl;+;;;
mh05;aspl tric quad;hl;r;;;
mh05;aspl tric slat;hl;r;2014-0182;;
mh05;brac sylv;hl;1;;;
mh05;cala vari;hl;2a;;;
mh05;camp coch;hl;+;;;
mh05;camp rapu rapu;hl;+;;;
mh05;camp rotu;hl;+;;;
mh05;camp trac;hl;+;;;
mh05;care alba;hl;4;;;
mh05;care digi;hl;+;;;
mh05;care flac;hl;1;;;
mh05;care mont;hl;1;;;
mh05;clem vita;hl;1;;;
mh05;conv maja maja;hl;+;;;
mh05;corn sang slat;hl;+;;;
mh05;cory avel;hl;+;;;
mh05;crat mono;hl;+;;;
mh05;euon euro;hl;+;;;
mh05;euph amyg amyg;hl;+;;;
mh05;fest giga;hl;+;;;
mh05;frax exce;hl;+;;;
mh05;gale mont;hl;+;;;
mh05;gali sylv;hl;+;;;
mh05;hede heli;hl;2b;;;
mh05;hepa nobi;hl;1;;;
mh05;hier bifi;hl;+;;;
mh05;hype mont;hl;+;;;
mh05;jugl regi;hl;+;;;
mh05;ligu vulg;hl;1;;;
mh05;meli nuta;hl;+;;;
mh05;merc pere;hl;2b;;;
mh05;poly mult;hl;+;;;
mh05;pren purp;hl;1;;;
mh05;quer robu;hl;+;;;
mh05;robi pseu;hl;+;;;
mh05;rubu idae;hl;r;;;
mh05;rubu sect rubu;hl;+;R. hirtus;;
mh05;salv glut;hl;2a;;;
mh05;sani euro;hl;+;;;
mh05;sesl caer;hl;+;;;
mh05;soli virg virg;hl;+;;;
mh05;sorb aria;hl;+;;;
mh05;sorb aucu aucu;hl;+;;;
mh05;tara sect rude;hl;r;;;
mh05;tili cord;hl;+;;;
mh05;ulmu glab;hl;1;;;
mh05;vibu lant;hl;+;;;
mh05;vibu opul;hl;+;;;
mh05;viol alba slat;hl;r;2014-0181;;
mh05;viol reic;hl;+;;;
mh05;viol rivi;hl;+;;;
mh05;neck cris;ml;1;;;
mh05;acer plat;sl;+;;;
mh05;acer pseu;sl;1;;;
mh05;clem vita;sl;1;;;
mh05;corn sang slat;sl;+;;;
mh05;cory avel;sl;2a;;;
mh05;crat laev laev;sl;1;;;
mh05;crat mono;sl;+;;;
mh05;euon euro;sl;+;;;
mh05;fagu sylv;sl;+;;;
mh05;hede heli;sl;+;;;
mh05;jugl regi;sl;1;;;
mh05;ligu vulg;sl;2a;;;
mh05;rham cath;sl;+;;;
mh05;rosa cani;sl;+;;;
mh05;samb nigr;sl;+;;;
mh05;tili cord;sl;1;;;
mh05;ulmu glab;sl;1;;;
mh05;vibu lant;sl;1;;;
mh05;acer pseu;tl1;2b;;;
mh05;frax exce;tl1;3;;;
mh05;quer robu;tl1;2b;;;
mh05;acer pseu;tl2;1;;;
mh05;frax exce;tl2;2a;;;
mh05;sorb aria;tl2;2b;;;
mh05;sorb aucu aucu;tl2;2a;;;
mh05;tili cord;tl2;3;;;
mh05;ulmu glab;tl2;2a;;;
