plot,abbr,layer,cover,voucher,comment,history
tg01,acer pseu,sl1,1,,,
tg01,acer pseu,tl2,2b,,,
tg01,acer pseu,tl3,2b,,,
tg01,aego poda,hl,3,,,
tg01,alnu inca,tl2,3,,,
tg01,card pers pers,hl,r,,,
tg01,clem vita,hl,+,,,
tg01,clem vita,sl1,+,,,
tg01,clem vita,sl2,+,,,
tg01,clem vita,tl2,+,,,
tg01,clem vita,tl3,+,,,
tg01,corn sang sang,sl1,1,,,
tg01,corn sang sang,sl2,+,,,
tg01,cory cava,hl,2a,,,
tg01,dryo fili,hl,r,,,
tg01,euon euro,sl1,2a,,,
tg01,euon euro,sl2,1,,,
tg01,frax exce,tl2,2b,,,
tg01,gale mont,hl,+,,,
tg01,gali apar,hl,4,,,
tg01,glec hede,hl,+,,,
tg01,impa glan,hl,+,,,
tg01,impa noli,hl,+,,,
tg01,lami macu,hl,+,,,
tg01,poa triv,hl,+,,,
tg01,prun padu padu,hl,+,,,
tg01,prun padu padu,sl1,1,,,
tg01,prun padu padu,sl2,+,,,
tg01,rubu caes,hl,2a,,,
tg01,sali alba,tl1,2b,,,
tg01,samb nigr,hl,+,,,
tg01,samb nigr,sl1,2b,,,
tg01,samb nigr,sl2,1,,,
tg01,stac sylv,hl,+,,,
tg01,stel negl negl,hl,+,,,
tg01,urti dioi dioi,hl,4,,,
tg01,vero hede hede,hl,+,,,
tg02,aego poda,hl,+,,,
tg02,ange sylv sylv,hl,+,,,
tg02,betu pend,tl1,2a,,,
tg02,card pers pers,hl,r,,,
tg02,dips pilo,hl,r,,,
tg02,fest prat prat,hl,r,,,
tg02,frax exce,tl2,2b,,,
tg02,gali apar,hl,5,,,
tg02,glec hede,hl,1,,,
tg02,humu lupu,hl,+,,,
tg02,humu lupu,sl1,+,,,
tg02,humu lupu,sl2,+,,,
tg02,impa glan,hl,2a,,,
tg02,impa parv,hl,+,,,
tg02,lami macu,hl,3,,,
tg02,phal arun,hl,+,,,
tg02,poa triv,hl,2b,,,
tg02,quer robu,tl1,1,,,
tg02,sali alba,tl1,3,,,
tg02,samb nigr,sl1,2b,,,
tg02,samb nigr,tl3,3,,,
tg02,stel negl negl,hl,+,,,
tg02,urti dioi dioi,hl,3,,,
tg02,vero hede hede,hl,+,,,
tg03,alnu inca,hl,+,,,
tg03,alnu inca,sl1,1,,,
tg03,alnu inca,tl1,4,,,
tg03,circ lute lute,hl,+,,,
tg03,corn sang sang,hl,+,,,
tg03,corn sang sang,sl1,2a,,,
tg03,corn sang sang,sl2,2b,,,
tg03,equi hyem,hl,4,,,
tg03,euon euro,hl,r,,,
tg03,euon euro,sl2,r,,,
tg03,gale mont,hl,1,,,
tg03,gali apar,hl,+,,,
tg03,glec hede,hl,+,,,
tg03,impa glan,hl,+,,,
tg03,impa noli,hl,+,,,
tg03,loni xylo,hl,2a,,,
tg03,loni xylo,sl2,3,,,
tg03,pari quad,hl,+,,,
tg03,phal arun,hl,+,,,
tg03,prun padu padu,hl,+,,,
tg03,prun padu padu,sl2,1,,,
tg03,rubu caes,hl,2a,,,
tg03,sali alba,tl1,2b,,,
tg03,samb nigr,sl1,2b,,,
tg03,samb nigr,sl2,2b,,,
tg03,samb nigr,tl3,2a,,,
tg03,urti dioi dioi,hl,3,,,
tg04,acta spic,hl,+,,,
tg04,aego poda,hl,3,,,
tg04,alnu inca,hl,+,,,
tg04,alnu inca,sl2,+,,,
tg04,alnu inca,tl2,3,,,
tg04,berb vulg,sl2,1,,,
tg04,brac sylv,hl,2a,,,
tg04,cory avel,sl1,2a,,,
tg04,cory avel,sl2,1,,,
tg04,cory avel,tl3,2a,,,
tg04,cory cava,hl,+,,,
tg04,crat mono,tl3,2a,,,
tg04,desc cesp,hl,+,,,
tg04,dryo dila,hl,+,,,
tg04,equi hyem,hl,+,,,
tg04,euon euro,hl,+,,,
tg04,euon euro,sl1,1,,,
tg04,euon euro,sl2,2a,,,
tg04,fica vern vern,hl,+,,,
tg04,frax exce,hl,r,,,
tg04,frax exce,tl2,1,,,
tg04,gale mont,hl,2a,,,
tg04,gali apar,hl,1,,,
tg04,glec hede,hl,2a,,,
tg04,hede heli,hl,r,,,
tg04,humu lupu,hl,+,,,
tg04,impa glan,hl,2b,,,
tg04,impa noli,hl,+,,,
tg04,lami macu,hl,1,,,
tg04,ligu vulg,sl2,1,,,
tg04,loni xylo,hl,+,,,
tg04,loni xylo,sl2,2b,,,
tg04,meli nuta,hl,+,,,
tg04,oxal acet,hl,2a,,,
tg04,pari quad,hl,+,,,
tg04,phal arun,hl,+,,,
tg04,pice abie,tl1,2a,,,
tg04,pinu sylv,tl1,2b,,,
tg04,poa nemo,hl,r,,,
tg04,poa triv,hl,+,,,
tg04,poly mult,hl,r,,,
tg04,prun padu padu,sl1,3,,,
tg04,prun padu padu,sl2,2a,,,
tg04,prun padu padu,tl2,1,,,
tg04,prun padu padu,tl3,2a,,,
tg04,quer robu,hl,r,,,
tg04,rham cath,hl,r,,,
tg04,rham cath,sl2,r,,,
tg04,rubu caes,hl,2a,,,
tg04,salv glut,hl,+,,,
tg04,samb nigr,sl2,2a,,,
tg04,sile dioi,hl,+,,,
tg04,stac sylv,hl,+,,,
tg04,stel negl negl,hl,+,,,
tg04,urti dioi dioi,hl,1,,,
tg04,vibu opul,sl1,1,,,
tg04,vibu opul,sl2,2a,,,
tg05,aego poda,hl,3,,,
tg05,alnu inca,sl2,+,,,
tg05,alnu inca,tl2,2a,,,
tg05,alnu inca,tl3,3,,,
tg05,asar euro euro,hl,+,,,
tg05,chae hirs,hl,+,,,
tg05,chry alte,hl,r,,,
tg05,corn sang sang,hl,+,,,
tg05,corn sang sang,sl1,3,,,
tg05,corn sang sang,sl2,2a,,,
tg05,cory cava,hl,2a,,,
tg05,equi hyem,hl,+,,,
tg05,euon euro,sl2,1,,,
tg05,fica vern vern,hl,+,,,
tg05,frax exce,sl2,r,,,
tg05,frax exce,tl1,4,,,
tg05,gale mont,hl,2b,,,
tg05,gali apar,hl,4,,,
tg05,geum urba,hl,+,,,
tg05,humu lupu,hl,+,,,
tg05,humu lupu,sl2,+,,,
tg05,impa glan,hl,1,,,
tg05,lami macu,hl,1,,,
tg05,pari quad,hl,+,,,
tg05,phal arun,hl,1,,,
tg05,poa triv,hl,+,,,
tg05,prun padu padu,hl,+,,,
tg05,prun padu padu,sl1,3,,,
tg05,prun padu padu,sl2,2a,,,
tg05,rubu caes,hl,2a,,,
tg05,samb nigr,sl2,+,,,
tg05,sile dioi,hl,+,,,
tg05,stac sylv,hl,+,,,
tg05,ulmu glab,tl3,1,,,
tg05,urti dioi dioi,hl,2a,,,
tg06,aego poda,hl,2a,,,
tg06,alnu inca,hl,r,,,
tg06,alnu inca,sl1,r,,,
tg06,alnu inca,sl2,1,,,
tg06,alnu inca,tl2,4,,,
tg06,alnu inca,tl3,1,,,
tg06,corn sang sang,sl2,r,,,
tg06,cory cava,hl,2a,,,
tg06,euon euro,sl1,1,,,
tg06,euon euro,sl2,r,,,
tg06,gale mont,hl,2a,,,
tg06,gali apar,hl,4,,,
tg06,humu lupu,hl,+,,,
tg06,impa glan,hl,2a,,,
tg06,lami macu,hl,+,,,
tg06,poa triv,hl,+,,,
tg06,rubu caes,hl,1,,,
tg06,samb nigr,sl1,2b,,,
tg06,samb nigr,sl2,2b,,,
tg06,samb nigr,tl3,2a,,,
tg06,stac sylv,hl,+,,,
tg06,urti dioi dioi,hl,4,,,
tg06,vero hede hede,hl,1,x,,
tg07,aego poda,hl,3,,,
tg07,alnu inca,tl2,2a,,,
tg07,alnu inca,tl3,1,,,
tg07,berb vulg,sl2,r,,,
tg07,brac sylv,hl,+,,,
tg07,care acut rmis,hl,1,,,
tg07,crat mono,tl3,2a,,,
tg07,equi hyem,hl,2b,,,
tg07,frax exce,tl2,1,,,
tg07,gale mont,hl,2a,,,
tg07,gali apar,hl,3,,,
tg07,humu lupu,hl,+,,,
tg07,humu lupu,sl1,+,,,
tg07,humu lupu,sl2,+,,,
tg07,impa glan,hl,1,,,
tg07,impa noli,hl,1,,,
tg07,ligu vulg,sl2,1,,,
tg07,loni xylo,hl,1,,,
tg07,loni xylo,sl2,4,,,
tg07,phal arun,hl,1,,,
tg07,popu cana,tl1,4,,,
tg07,popu cana,tl2,2a,,,
tg07,prun padu padu,sl1,2a,,,
tg07,prun padu padu,sl2,r,,,
tg07,prun padu padu,tl3,2b,,,
tg07,rubu caes,hl,2a,,,
tg07,samb nigr,sl1,2a,,,
tg07,samb nigr,sl2,1,,,
tg07,samb nigr,tl3,2a,,,
tg07,thal aqui,hl,r,,,
tg07,ulmu glab,tl2,1,,,
tg07,urti dioi dioi,hl,1,,,
tg08,aego poda,hl,2a,,,
tg08,alli peti,hl,+,,,
tg08,alnu inca,hl,r,,,
tg08,alnu inca,tl2,3,,,
tg08,brac sylv,hl,+,,,
tg08,card impa,hl,+,,,
tg08,chel maju,hl,r,,,
tg08,clem vita,hl,+,,,
tg08,clem vita,sl1,+,,,
tg08,clem vita,sl2,+,,,
tg08,cory cava,hl,+,,,
tg08,fica vern vern,hl,+,,,
tg08,gale mont,hl,2a,,,
tg08,gali apar,hl,4,,,
tg08,impa glan,hl,+,,,
tg08,lami macu,hl,2b,,,
tg08,loni xylo,sl2,2b,,,
tg08,part inse,hl,r,,,
tg08,part inse,sl2,r,,,
tg08,phal arun,hl,+,,,
tg08,poa nemo,hl,+,,,
tg08,poa triv,hl,+,,,
tg08,prun padu padu,sl2,1,,,
tg08,rubu caes,hl,1,,,
tg08,samb nigr,sl1,4,,,
tg08,samb nigr,sl2,1,,,
tg08,samb nigr,tl3,3,,,
tg08,stac sylv,hl,+,,,
tg08,stel negl negl,hl,+,,,
tg08,urti dioi dioi,hl,3,,,
tg09,aego poda,hl,2a,,,
tg09,alli peti,hl,+,,,
tg09,alnu inca,hl,r,,,
tg09,amel lama,hl,r,,,
tg09,brac sylv,hl,2a,,,
tg09,clem vita,hl,1,,,
tg09,clem vita,sl1,1,,,
tg09,clem vita,sl2,1,,,
tg09,clem vita,tl2,1,,,
tg09,clem vita,tl3,1,,,
tg09,corn sang sang,hl,2b,,,
tg09,corn sang sang,sl1,3,,,
tg09,corn sang sang,sl2,2b,,,
tg09,corn sang sang,tl3,2a,,,
tg09,cory avel,hl,+,,,
tg09,cory avel,sl2,1,,,
tg09,cory avel,tl3,2a,,,
tg09,crat mono,hl,+,,,
tg09,crat mono,tl3,2b,,,
tg09,desc cesp,hl,+,,,
tg09,equi hyem,hl,r,,,
tg09,euon euro,hl,r,,,
tg09,fest giga,hl,r,,,
tg09,frax exce,hl,r,,,
tg09,gale mont,hl,+,,,
tg09,gali apar,hl,+,,,
tg09,geum urba,hl,+,,,
tg09,hede heli,hl,1,,,
tg09,hede heli,sl1,1,,,
tg09,hede heli,sl2,1,,,
tg09,hede heli,tl1,1,,,
tg09,hede heli,tl2,1,,,
tg09,hede heli,tl3,1,,,
tg09,humu lupu,hl,+,,,
tg09,humu lupu,sl2,+,,,
tg09,impa glan,hl,+,,,
tg09,impa noli,hl,r,,,
tg09,lami macu,hl,1,,,
tg09,ligu vulg,hl,1,,,
tg09,ligu vulg,sl2,1,,,
tg09,loni xylo,hl,1,,,
tg09,loni xylo,sl2,3,,,
tg09,pinu sylv,tl1,2b,,,
tg09,pinu sylv,tl2,1,,,
tg09,popu cana,tl1,3,,,
tg09,prun aviu slat,hl,r,,,
tg09,prun padu padu,hl,+,,,
tg09,prun padu padu,sl2,2a,,,
tg09,prun padu padu,tl2,2a,,,
tg09,prun padu padu,tl3,1,,,
tg09,quer robu,hl,+,,,
tg09,rham cath,hl,r,,,
tg09,ribe rubr,hl,r,,,
tg09,rubu caes,hl,1,,,
tg09,rubu sect rubu,hl,+,,,
tg09,samb nigr,hl,r,,,
tg09,samb nigr,sl2,2a,,,
tg09,stel negl negl,hl,+,,,
tg09,symp offi,hl,r,,,
tg09,tara sect rude,hl,r,,,
tg09,tili cord,hl,r,,,
tg09,ulmu glab,hl,r,,,
tg09,urti dioi dioi,hl,+,,,
tg10,aego poda,hl,4,,,
tg10,alnu inca,tl2,1,,,
tg10,brac sylv,hl,1,,,
tg10,circ lute lute,hl,+,,,
tg10,clem vita,hl,+,,,
tg10,clem vita,sl2,+,,,
tg10,corn sang sang,sl1,2a,,,
tg10,corn sang sang,sl2,1,,,
tg10,corn sang sang,tl3,2b,,,
tg10,frax exce,hl,+,,,
tg10,frax exce,tl1,3,,,
tg10,frax exce,tl2,1,,,
tg10,gale mont,hl,2a,,,
tg10,gali apar,hl,2a,,,
tg10,glec hede,hl,2b,,,
tg10,humu lupu,hl,+,,,
tg10,humu lupu,sl2,+,,,
tg10,impa glan,hl,1,,,
tg10,jugl regi,hl,r,,,
tg10,jugl regi,sl1,r,,,
tg10,lami macu,hl,+,,,
tg10,loni xylo,hl,+,,,
tg10,loni xylo,sl2,3,,,
tg10,phal arun,hl,+,,,
tg10,pice abie,tl1,1,,,
tg10,pinu sylv,tl1,+,,,
tg10,prun padu padu,hl,r,,,
tg10,prun padu padu,sl1,3,,,
tg10,prun padu padu,sl2,2a,,,
tg10,prun padu padu,tl2,2a,,,
tg10,prun padu padu,tl3,2b,,,
tg10,rubu caes,hl,2a,,,
tg10,sali alba,tl1,2b,,,
tg10,samb nigr,sl1,2a,,,
tg10,samb nigr,sl2,2a,,,
tg10,stac sylv,hl,2a,,,
tg10,urti dioi dioi,hl,1,,,
tg10,vero fili,hl,r,,,
tg10,vibu opul,sl2,1,,,
tg11,acer pseu,sl1,1,,,
tg11,acer pseu,tl2,4,,,
tg11,aego poda,hl,2b,,,
tg11,alli peti,hl,1,,,
tg11,card impa,hl,+,,,
tg11,chae hirs,hl,+,,,
tg11,clem vita,hl,+,,,
tg11,clem vita,sl1,+,,,
tg11,clem vita,sl2,+,,,
tg11,corn sang sang,hl,+,,,
tg11,corn sang sang,sl2,2a,,,
tg11,cory cava,hl,1,,,
tg11,desc cesp,hl,+,,,
tg11,dryo fili,hl,r,,,
tg11,equi arve,hl,r,,,
tg11,equi hyem,hl,1,,,
tg11,equi telm,hl,1,,,
tg11,euon euro,sl2,r,,,
tg11,gale mont,hl,2a,,,
tg11,gali apar,hl,4,,,
tg11,glec hede,hl,+,,,
tg11,humu lupu,hl,1,,,
tg11,humu lupu,sl2,+,,,
tg11,impa glan,hl,+,,,
tg11,lami macu,hl,1,,,
tg11,loni xylo,hl,+,,,
tg11,loni xylo,sl2,2b,,,
tg11,phal arun,hl,+,,,
tg11,poa triv,hl,1,,,
tg11,popu cana,tl1,2b,,,
tg11,prun padu padu,hl,r,,,
tg11,prun padu padu,sl1,2b,,,
tg11,prun padu padu,sl2,3,,,
tg11,prun padu padu,tl3,2b,,,
tg11,samb nigr,hl,r,,,
tg11,samb nigr,sl1,1,,,
tg11,samb nigr,sl2,2a,,,
tg11,ulmu glab,tl2,2b,,,
tg11,urti dioi dioi,hl,3,,,
tg12,aego poda,hl,2b,,,
tg12,alnu inca,sl2,+,,,
tg12,alnu inca,tl2,3,,,
tg12,card pers pers,hl,+,,,
tg12,chry alte,hl,1,,,
tg12,cory cava,hl,+,,,
tg12,crat mono,tl3,2a,,,
tg12,frax exce,hl,r,,,
tg12,gale mont,hl,1,,,
tg12,gali apar,hl,3,,,
tg12,impa glan,hl,2b,,,
tg12,impa noli,hl,+,,,
tg12,lami macu,hl,2a,,,
tg12,poa triv,hl,2a,,,
tg12,samb nigr,sl1,2b,,,
tg12,samb nigr,sl2,2b,,,
tg12,samb nigr,tl3,1,,,
tg12,stac sylv,hl,+,,,
tg12,stel negl negl,hl,+,,,
tg12,urti dioi dioi,hl,5,,,
tg13,acer pseu,tl2,3,,,
tg13,acer pseu,tl3,1,,,
tg13,aego poda,hl,2a,,,
tg13,alli peti,hl,2b,,,
tg13,brac sylv,hl,1,,,
tg13,card impa,hl,1,,,
tg13,care sylv,hl,+,,,
tg13,clem vita,hl,1,,,
tg13,clem vita,sl1,3,,,
tg13,clem vita,sl2,2a,,,
tg13,clem vita,tl1,2b,,,
tg13,clem vita,tl2,2b,,,
tg13,clem vita,tl3,1,,,
tg13,corn sang sang,sl1,2a,,,
tg13,corn sang sang,sl2,2b,,,
tg13,cory cava,hl,+,,,
tg13,equi hyem,hl,3,,,
tg13,equi palu,hl,r,,,
tg13,euon euro,hl,+,,,
tg13,euon euro,sl2,1,,,
tg13,frax exce,hl,r,,,
tg13,gale mont,hl,1,,,
tg13,gali apar,hl,1,,,
tg13,gera robe,hl,+,,,
tg13,geum urba,hl,+,,,
tg13,hede heli,hl,1,,,
tg13,humu lupu,hl,+,,,
tg13,humu lupu,sl2,+,,,
tg13,impa glan,hl,2a,,,
tg13,lami macu,hl,1,,,
tg13,loni xylo,hl,+,,,
tg13,loni xylo,sl2,2a,,,
tg13,poa nemo,hl,+,,,
tg13,popu cana,tl1,3,,,
tg13,prun padu padu,hl,r,,,
tg13,prun padu padu,sl1,3,,,
tg13,prun padu padu,sl2,2b,,,
tg13,prun padu padu,tl3,2b,,,
tg13,rubu caes,hl,1,,,
tg13,samb nigr,sl1,2a,,,
tg13,samb nigr,sl2,1,,,
tg13,stac sylv,hl,+,,,
tg13,stel negl negl,hl,+,,,
tg13,urti dioi dioi,hl,2a,,,
tg14,acer plat,hl,r,,,
tg14,acer plat,sl2,+,,,
tg14,acer plat,tl1,5,,,
tg14,acer plat,tl2,2b,,,
tg14,aego poda,hl,5,,,
tg14,corn sang sang,sl2,2b,,,
tg14,equi hyem,hl,1,,,
tg14,euon euro,hl,r,,,
tg14,euon euro,sl2,1,,,
tg14,gale mont,hl,1,,,
tg14,gale psis spec ies,hl,r,,,
tg14,gali apar,hl,1,,,
tg14,glec hede,hl,+,,,
tg14,ligu vulg,hl,1,,,
tg14,ligu vulg,sl2,2b,,,
tg14,loni xylo,hl,+,,,
tg14,loni xylo,sl2,2a,,,
tg14,prun aviu slat,tl2,1,,,
tg14,prun padu padu,sl1,2a,,,
tg14,prun padu padu,sl2,2a,,,
tg14,prun padu padu,tl3,2a,,,
tg14,quer robu,hl,r,,,
tg14,quer robu,tl1,2b,,,
