plot,abbr,layer,cover,voucher,comment,history
ub03,hepa nobi,hl,+,,,
ub03,hier bifi,hl,+,,,
ub03,hier muro,hl,+,,,
ub03,hipp como,hl,r,,,
ub03,lact mura,hl,+,,,
ub03,lase lati lati,hl,+,,,
ub03,lase sile sile,hl,+,,,
ub03,ligu vulg,hl,+,,,
ub03,loni xylo,hl,+,,,
ub03,meli nuta,hl,+,,,
ub03,moeh musc,hl,+,,,
ub03,orig vulg,hl,+,,,
ub03,pice abie,hl,+,,,
ub03,rham cath,hl,+,,,
ub03,rosa cani,hl,+,,,
ub03,rosa pend,hl,+,,,
ub03,salv glut,hl,+,,,
ub03,scab colu,hl,+,S. lucida × columbaria,,
ub03,scab luci luci,hl,+,,,
ub03,sedu albu,hl,r,,,
ub03,sene ovat ovat,hl,r,,,
ub03,sesl caer,hl,+,,,
ub03,sile nuta nuta,hl,r,,,
ub03,sorb aria,hl,+,,,
ub03,sorb aucu aucu,hl,+,,,
ub03,stap pinn,hl,+,,,
ub03,taxu bacc,hl,+,,,
ub03,ulmu glab,hl,+,,,
ub03,vibu lant,hl,+,,,
ub03,vinc hiru,hl,1,,,
ub03,viol alba slat,hl,r,cf.,,
ub03,viol coll,hl,1,,,
ub03,viol hirt,hl,+,cf.,,
ub03,viol reic,hl,+,,,
ub03,acer pseu,sl,+,,,
ub03,corn sang slat,sl,+,,,
ub03,cory avel,sl,1,,,
ub03,fran alnu,sl,+,,,
ub03,hede heli,sl,+,,,
ub03,ligu vulg,sl,+,,,
ub03,pice abie,sl,+,,,
ub03,rham cath,sl,+,,,
ub03,sorb aria,sl,1,,,
ub03,tili plat,sl,+,,,
ub03,vibu lant,sl,+,,,
ub03,frax exce,tl1,1,,,
ub03,tili plat,tl1,2b,,,
ub03,acer pseu,tl2,1,,,
ub03,frax exce,tl2,2b,,,
ub03,hede heli,tl2,1,,,
ub03,sorb aria,tl2,1,,,
ub03,tili plat,tl2,2a,,,
ub04,arab hirs,hl,+,,,
ub04,aspl ruta,hl,+,,,
ub04,aspl tric quad,hl,+,,,
ub04,berb vulg,hl,+,,,
ub04,buph sali,hl,1,,,
ub04,cala vari,hl,4,,,
ub04,camp rapu rapu,hl,+,,,
ub04,camp trac,hl,+,,,
ub04,card defl viri,hl,1,,,
ub04,care alba,hl,1,,,
ub04,care digi,hl,+,,,
ub04,ceph long,hl,+,,,
ub04,clem vita,hl,+,,,
ub04,clin alpi alpi,hl,+,,,
ub04,clin vulg vulg,hl,+,,,
ub04,conv maja maja,hl,+,,,
ub04,cycl purp,hl,+,,,
ub04,digi gran,hl,+,,,
ub04,epip atro,hl,+,,,
ub04,epip hell slat,hl,+,,,
ub04,euph amyg amyg,hl,+,,,
ub04,euph cypa,hl,+,,,
ub04,frag vesc,hl,+,,,
ub04,frax exce,hl,+,,,
ub04,gali anis,hl,+,,,
ub04,gali moll,hl,+,cf.,,
ub04,gali sylv,hl,+,,,
ub04,hepa nobi,hl,+,,,
ub04,hype perf,hl,+,,,
ub04,kern saxa,hl,r,,,
ub04,lase lati lati,hl,+,,,
ub04,ligu vulg,hl,+,,,
ub04,lotu corn,hl,+,,,
ub04,meli nuta,hl,+,,,
ub04,moeh musc,hl,+,,,
ub04,orig vulg,hl,1,,,
ub04,pice abie,hl,+,,,
ub04,poly cham,hl,+,,,
ub04,poly odor,hl,+,,,
ub04,pren purp,hl,+,,,
ub04,ranu nemo,hl,+,,,
ub04,rham cath,hl,+,,,
ub04,rosa cani,hl,+,,,
ub04,rosa pend,hl,+,,,
ub04,salv glut,hl,+,,,
ub04,scab luci luci,hl,+,,,
ub04,sile nuta nuta,hl,+,,,
ub04,soli virg virg,hl,+,,,
ub04,sorb aria,hl,+,,,
ub04,trif medi medi,hl,r,,,
ub04,vinc hiru,hl,2b,,,
ub04,viol coll,hl,+,,,
ub04,viol rivi,hl,+,,,
ub04,amel oval,sl,+,,,
ub04,clem vita,sl,+,,,
ub04,frax exce,sl,+,,,
ub04,ligu vulg,sl,1,,,
ub04,rosa cani,sl,+,,,
ub04,sorb aria,sl,+,,,
ub04,tili plat,sl,+,,,
ub04,frax exce,tl1,2a,,,
ub04,tili plat,tl1,3,,,
ub04,fagu sylv,tl2,1,,,
ub04,frax exce,tl2,2b,,,
ub04,sorb aria,tl2,1,,,
ub04,tili cord,tl2,1,,,
ub04,tili plat,tl2,1,,,
ub04,ulmu glab,tl2,+,,,
ub05,amel oval,hl,+,,,
ub05,arab hirs,hl,r,,,
ub05,aspl ruta,hl,+,,,
ub05,aspl tric quad,hl,+,,,
ub05,buph sali,hl,1,,,
ub05,cala vari,hl,3,,,
ub05,camp trac,hl,+,,,
ub05,card defl viri,hl,2a,,,
ub05,care alba,hl,1,,,
ub05,care digi,hl,+,,,
ub05,ceph long,hl,+,,,
ub05,clem vita,hl,+,,,
ub05,conv maja maja,hl,+,,,
ub05,cycl purp,hl,+,,,
ub05,daph meze,hl,+,,,
ub05,digi gran,hl,+,,,
ub05,epip atro,hl,+,,,
ub05,epip hell slat,hl,+,,,
ub05,eupa cann,hl,r,,,
ub05,euph amyg amyg,hl,+,,,
ub05,frag vesc,hl,+,,,
ub05,gali sylv,hl,+,,,
ub05,gera robe,hl,+,,,
ub05,hepa nobi,hl,+,,,
ub05,hier muro,hl,+,,,
ub05,lact mura,hl,+,,,
ub05,lase lati lati,hl,1,,,
ub05,ligu vulg,hl,+,,,
ub05,lotu corn,hl,+,,,
ub05,meli nuta,hl,r,,,
ub05,moeh musc,hl,r,,,
ub05,orig vulg,hl,+,,,
ub05,pimp majo majo,hl,+,,,
ub05,poly cham,hl,+,,,
ub05,poly odor,hl,+,,,
ub05,pren purp,hl,+,,,
ub05,ranu nemo,hl,+,,,
ub05,rosa cani,hl,+,,,
ub05,rosa pend,hl,+,,,
ub05,salv glut,hl,+,,,
ub05,scab luci luci,hl,+,,,
ub05,sile nuta nuta,hl,r,,,
ub05,soli virg virg,hl,+,,,
ub05,sorb aria,hl,+,,,
ub05,trif medi medi,hl,+,,,
ub05,vibu lant,hl,+,,,
ub05,vinc hiru,hl,2a,,,
ub05,viol coll,hl,+,,,
ub05,viol rivi,hl,+,,,
ub05,acer pseu,sl,+,,,
ub05,amel oval,sl,+,,,
ub05,cory avel,sl,1,,,
ub05,ligu vulg,sl,+,,,
ub05,rosa cani,sl,+,,,
ub05,sorb aria,sl,+,,,
ub05,ulmu glab,sl,+,,,
ub05,frax exce,tl1,1,,,
ub05,tili plat,tl1,2a,,,
ub05,frax exce,tl2,3,,,
ub05,sorb aria,tl2,1,,,
ub05,tili cord,tl2,1,,,
ub05,tili plat,tl2,1,,,
