plot,abbr,layer,cover,voucher,comment,history
mhhf02,equi sylv,hl,+,,,
mhhf02,fest rubr rubr,hl,+,,,
mhhf02,fili ulma,hl,1,,,
mhhf02,gali albu,hl,+,,,
mhhf02,gali ulig,hl,+,,,
mhhf02,holc lana,hl,1,,,
mhhf02,lath prat prat,hl,+,,,
mhhf02,leon hisp hisp,hl,+,,,
mhhf02,linu cath,hl,r,,,
mhhf02,lotu corn,hl,1,,,
mhhf02,lysi vulg,hl,1,,,
mhhf02,moli caer,hl,3,,,
mhhf02,nard stri,hl,r,,,
mhhf02,plan lanc,hl,+,,,
mhhf02,pote erec,hl,2a,,,
mhhf02,prim veri veri,hl,r,,,
mhhf02,prun vulg,hl,1,,,
mhhf02,ranu acri acri,hl,+,,,
mhhf02,stel gram,hl,+,,,
mhhf02,trif medi medi,hl,+,,,
mhhf02,vale dioi dioi,hl,1,,,
mhhf02,vero offi,hl,+,,,
mhhf03,acer pseu,hl,+,,,
mhhf03,agro capi,hl,2a,,,
mhhf03,ajug rept,hl,+,,,
mhhf03,alch mont,hl,+,,,
mhhf03,anth odor,hl,+,,,
mhhf03,arrh elat,hl,1,,,
mhhf03,briz medi,hl,2b,,,
mhhf03,camp rotu,hl,+,,,
mhhf03,care cary,hl,+,,,
mhhf03,care pall,hl,+,,,
mhhf03,care pani,hl,+,,,
mhhf03,care sylv,hl,+,,,
mhhf03,chae aure,hl,r,,,
mhhf03,dant decu decu,hl,+,,,
mhhf03,equi arve,hl,r,,,
mhhf03,fest nigr cens,hl,1,,,
mhhf03,fest prat prat,hl,1,,,
mhhf03,fest rubr rubr,hl,2a,,,
mhhf03,frag vesc,hl,+,,,
mhhf03,frax exce,hl,r,,,
mhhf03,gali albu,hl,+,,,
mhhf03,homa pube pube,hl,+,,,
mhhf03,hype perf,hl,r,,,
mhhf03,knau arve arve,hl,1,,,
mhhf03,linu cath,hl,+,,,
mhhf03,lotu corn,hl,+,,,
mhhf03,luzu camp,hl,+,,,
mhhf03,lysi vulg,hl,r,,,
mhhf03,moli caer,hl,2b,,,
mhhf03,pimp saxi saxi,hl,r,,,
mhhf03,plan lanc,hl,+,,,
mhhf03,pote erec,hl,2a,,,
mhhf03,prun vulg,hl,+,,,
mhhf03,ranu acri acri,hl,+,,,
mhhf03,rham cath,hl,r,,,
mhhf03,sile nuta nuta,hl,r,,,
mhhf03,stel gram,hl,+,,,
mhhf03,thym pule pule,hl,4,,,
mhhf03,trif medi medi,hl,1,,,
mhhf03,trif prat prat,hl,+,,,
mhhf03,vero offi,hl,+,,,
mhhf03,vici crac,hl,+,,,
mhhf03,viol cani slat,hl,+,,,
mhhf04,aego poda,hl,r,,,
mhhf04,agro capi,hl,2a,,,
mhhf04,ajug rept,hl,+,,,
mhhf04,alch mont,hl,+,,,
mhhf04,anth odor,hl,2a,,,
mhhf04,arrh elat,hl,2b,,,
mhhf04,care cary,hl,+,,,
mhhf04,cent pseu,hl,2b,,,
mhhf04,chae aure,hl,1,,,
mhhf04,crep bien,hl,r,,,
mhhf04,dact glom glom,hl,+,,,
mhhf04,fest nigr cens,hl,1,,,
mhhf04,fest prat prat,hl,1,,,
mhhf04,fest rubr rubr,hl,2b,,,
mhhf04,gali albu,hl,2a,,,
mhhf04,holc lana,hl,1,,,
mhhf04,hype perf,hl,r,,,
mhhf04,knau arve arve,hl,1,,,
mhhf04,lath prat prat,hl,+,,,
mhhf04,leon hisp hisp,hl,2a,,,
mhhf04,leuc ircu,hl,2a,,,
mhhf04,lotu corn,hl,r,,,
mhhf04,pimp majo majo,hl,2b,,,
mhhf04,plan lanc,hl,+,,,
mhhf04,ranu acri acri,hl,1,,,
mhhf04,rhin alec alec,hl,+,,,
mhhf04,sile vulg vulg,hl,1,,,
mhhf04,stel gram,hl,2m,,,
mhhf04,trif prat prat,hl,r,,,
mhhf04,trif repe repe,hl,+,,,
mhhf04,tris flav flav,hl,1,,,
mhhf04,vero cham cham,hl,+,,,
mhhf04,vici crac,hl,r,,,
mhhf04,vici sepi,hl,+,,,
mhhf05,achi mill aggr,hl,+,,,
mhhf05,agro capi,hl,2b,,,
mhhf05,alch mont,hl,+,,,
mhhf05,anth odor,hl,2b,,,
mhhf05,arrh elat,hl,2a,,,
mhhf05,briz medi,hl,2a,,,
mhhf05,camp rotu,hl,+,,,
mhhf05,care cary,hl,+,,,
mhhf05,carl acau acau,hl,+,,,
mhhf05,cent pseu,hl,+,,,
mhhf05,chae aure,hl,1,,,
mhhf05,clin vulg vulg,hl,1,,,
mhhf05,dant decu decu,hl,+,,,
mhhf05,fest nigr cens,hl,1,,,
mhhf05,fest rubr rubr,hl,2a,,,
mhhf05,frag vesc,hl,+,,,
mhhf05,gali albu,hl,+,,,
mhhf05,hier pilo ella,hl,1,,,
mhhf05,homa pube pube,hl,1,,,
mhhf05,knau arve arve,hl,1,,,
mhhf05,lath prat prat,hl,+,,,
mhhf05,leon hisp hisp,hl,2a,,,
mhhf05,leuc ircu,hl,1,,,
mhhf05,lotu corn,hl,+,,,
mhhf05,luzu camp,hl,+,,,
mhhf05,pimp majo majo,hl,1,,,
mhhf05,pote erec,hl,1,,,
mhhf05,ranu acri acri,hl,+,,,
mhhf05,sile nuta nuta,hl,+,,,
mhhf05,stel gram,hl,2m,,,
mhhf05,thym pule pule,hl,4,,,
mhhf05,trif medi medi,hl,1,,,
mhhf05,trif prat prat,hl,+,,,
mhhf05,trif repe repe,hl,r,,,
mhhf05,vero cham cham,hl,1,,,
mhhf05,vero offi,hl,+,,,
mhhf05,vici crac,hl,+,,,
mhhf05,viol cani slat,hl,+,,,
